time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
28500,2024-11-03 23:57:29,-23.4447848134575,151.91748009361,14.5,,,18.1686697,0,7.86,109.855,112.417,16,5,23.874,18.2686697,14.6,8.1,109.855,-7.7,1.6,0,166.8, -3, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.1686697,14.5,14,Waypoint,
28700,2024-11-03 23:57:29,-23.4447989491851,151.917483653095,14.6,,,18.2686697,0,7.86,111.467,114.03,16,5,23.874,18.2686697,14.6,8.1,111.467,-7.7,1.6,0,166.8, -3.2, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.2686697,14.6,14,Waypoint,
28800,2024-11-03 23:57:29,-23.4448060153293,151.917485482598,14.6,,,18.2686697,0,7.86,112.273,114.838,16,5,23.874,18.2686697,14.6,8.1,112.273,-7.7,1.6,0,166.9, -3.3, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.2686697,14.6,14,Waypoint,
28900,2024-11-03 23:57:29,-23.4448130078939,151.917487222365,14.6,,,18.2686697,0,7.89,113.07,115.635,16,5,23.874,18.2686697,14.6,8.1,113.07,-7.7,1.7,0,166.7, -3.3, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.2686697,14.6,14,Waypoint,
29000,2024-11-03 23:57:29,-23.4448199521002,151.917488988745,14.6,,,18.2686697,0,7.86,113.862,116.428,16,5,23.874,18.2686697,14.6,8.1,113.862,-7.7,1.6,0,166.8, -3.3, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.2686697,14.6,14,Waypoint,
29100,2024-11-03 23:57:29,-23.4448268624349,151.917490651942,14.6,,,18.2686697,0,7.86,114.649,117.215,16,5,23.874,18.2686697,14.6,8.1,114.649,-7.7,1.6,0,166.8, -3.3, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.2686697,14.6,14,Waypoint,
29200,2024-11-03 23:57:29,-23.4448338876204,151.917492336074,14.6,,,18.2686697,0,7.84,115.448,118.015,16,5,23.874,18.2686697,14.6,8.1,115.448,-7.7,1.5,0,166.8, -3.3, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.2686697,14.6,14,Waypoint,
29300,2024-11-03 23:57:29,-23.4448408852918,151.917493905948,14.5,,,18.1686697,0,7.83,116.243,118.81,16,5,23.874,18.2686697,14.6,8.1,116.243,-7.7,1.4,0.1,166.9, -3.2, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.1686697,14.5,14,Waypoint,
29400,2024-11-03 23:57:29,-23.4448477592535,151.91749539111,14.5,,,18.1686697,0,7.83,117.022,119.589,16,5,23.874,18.2686697,14.6,8.1,117.022,-7.7,1.4,0.1,166.9, -2.8, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.1686697,14.5,14,Waypoint,
29500,2024-11-03 23:57:30,-23.4448545724548,151.917496783697,14.5,,,18.1686697,0,7.71,117.793,120.36,16,5,23.874,18.2686697,14.6,8.1,117.793,-7.6,1.3,0,166.8, -2.9, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.1686697,14.5,14,Waypoint,
29600,2024-11-03 23:57:30,-23.4448613462607,151.917498131425,14.5,,,18.1686697,0,7.71,118.559,121.126,16,5,23.874,18.2686697,14.6,8.1,118.559,-7.6,1.3,0,166.9, -3.3, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.1686697,14.5,14,Waypoint,
29700,2024-11-03 23:57:30,-23.4448681706135,151.917499464324,14.4,,,18.0686697,0,7.81,119.33,121.897,16,5,23.874,18.2686697,14.6,8.1,119.33,-7.7,1.3,0,166.9, -3.4, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.0686697,14.4,14,Waypoint,
29800,2024-11-03 23:57:30,-23.444875058645,151.917500811716,14.4,,,18.0686697,0,7.71,120.108,122.675,16,5,23.874,18.2686697,14.6,8.1,120.108,-7.6,1.3,0,166.9, -3.6, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.0686697,14.4,14,Waypoint,
29900,2024-11-03 23:57:30,-23.4448819512622,151.917502135259,14.4,,,18.0686697,0,7.71,120.886,123.453,16,5,23.874,18.2686697,14.6,8.1,120.886,-7.6,1.3,0,166.9, -3.8, -4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.0686697,14.4,14,Waypoint,
30000,2024-11-03 23:57:30,-23.4448888573239,151.917503505528,14.4,,,18.0686697,0,7.71,121.667,124.234,16,5,23.874,18.2686697,14.6,8.1,121.667,-7.6,1.3,0,166.9, -4.2, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.958,3.994,3.975,3.978,3.99,3.979,0,,18.0686697,14.4,14,Waypoint,
30100,2024-11-03 23:57:30,-23.4448957152357,151.917504851071,14.4,,,18.0686697,0,7.71,122.442,125.009,16,5,23.816,18.2686697,14.6,8.1,122.442,-7.6,1.3,0,166.9, -4.3, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30200,2024-11-03 23:57:30,-23.4449023758582,151.917506240296,14.4,,,18.0686697,0,7.61,123.196,125.763,16,5,23.816,18.2686697,14.6,8.1,123.196,-7.5,1.3,0,166.9, -4.8, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30300,2024-11-03 23:57:30,-23.444909029498,151.917507581861,14.4,,,18.0686697,0,7.61,123.948,126.515,16,5,23.816,18.2686697,14.6,8.1,123.948,-7.5,1.3,0,166.9, -4.9, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30400,2024-11-03 23:57:31,-23.4449157465038,151.917509016804,14.4,,,18.0686697,0,7.61,124.709,127.276,16,5,23.816,18.2686697,14.6,8.1,124.709,-7.5,1.3,0,166.9, -5.2, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30500,2024-11-03 23:57:31,-23.4449225314613,151.917510419308,14.4,,,18.0686697,0,7.61,125.477,128.044,16,5,23.816,18.2686697,14.6,8.1,125.477,-7.5,1.3,0,167, -5.5, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30600,2024-11-03 23:57:31,-23.444929208238,151.917511916515,14.4,,,18.0686697,0,7.63,126.235,128.802,16,5,23.816,18.2686697,14.6,8.1,126.235,-7.5,1.4,0,166.9, -5.7, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30700,2024-11-03 23:57:31,-23.4449358925186,151.917513376241,14.4,,,18.0686697,0,7.63,126.993,129.561,16,5,23.816,18.2686697,14.6,8.1,126.993,-7.5,1.4,0,166.9, -5.8, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30800,2024-11-03 23:57:31,-23.4449425978517,151.917514936722,14.4,,,18.0686697,0,7.63,127.756,130.323,16,5,23.816,18.2686697,14.6,8.1,127.756,-7.5,1.4,0,166.9, -5.9, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
30900,2024-11-03 23:57:31,-23.4449493647791,151.917516458917,14.4,,,18.0686697,0,7.73,128.524,131.091,16,5,23.816,18.2686697,14.6,8.1,128.524,-7.6,1.4,0,166.8, -6.2, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
31000,2024-11-03 23:57:31,-23.4449561874644,151.917518036916,14.4,,,18.0686697,0,7.73,129.299,131.867,16,5,23.816,18.2686697,14.6,8.1,129.299,-7.6,1.4,0,166.9, -6.4, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
31100,2024-11-03 23:57:31,-23.4449630328698,151.917519562174,14.4,,,18.0686697,0,7.73,130.076,132.644,16,5,23.816,18.2686697,14.6,8.1,130.076,-7.6,1.4,0,166.9, -6.5, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
31200,2024-11-03 23:57:31,-23.4449696677499,151.917521013029,14.4,,,18.0686697,0,7.73,130.829,133.397,16,5,23.816,18.2686697,14.6,8.1,130.829,-7.6,1.4,0,166.9, -6.6, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
31300,2024-11-03 23:57:31,-23.4449763440055,151.917522432565,14.4,,,18.0686697,0,7.83,131.585,134.153,16,5,23.816,18.2686697,14.6,8.1,131.585,-7.7,1.4,0,166.9, -6.7, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
31400,2024-11-03 23:57:32,-23.4449831900362,151.917523796914,14.4,,,18.0686697,0,7.83,132.359,134.927,16,5,23.816,18.2686697,14.6,8.1,132.359,-7.7,1.4,0,166.8, -6.6, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
31500,2024-11-03 23:57:32,-23.4449901577963,151.917525167295,14.4,,,18.0686697,0,7.83,133.146,135.714,16,5,23.816,18.2686697,14.6,8.1,133.146,-7.7,1.4,0,166.9, -6.5, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,18.0686697,14.4,14,Waypoint,
31600,2024-11-03 23:57:32,-23.4449972985623,151.917526435484,14.3,,,17.9686697,0,7.81,133.951,136.519,16,5,23.816,18.2686697,14.6,8.1,133.951,-7.7,1.3,0,166.9, -6.5, -3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,17.9686697,14.3,14,Waypoint,
31700,2024-11-03 23:57:32,-23.4450043987866,151.917527721825,14.3,,,17.9686697,0,7.81,134.751,137.319,16,5,23.816,18.2686697,14.6,8.1,134.751,-7.7,1.3,0,166.9, -6.2, -3.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,17.9686697,14.3,14,Waypoint,
31800,2024-11-03 23:57:32,-23.4450115821787,151.917528881638,14.3,,,17.9686697,0,7.81,135.558,138.127,16,5,23.816,18.2686697,14.6,8.1,135.558,-7.7,1.3,0,166.8, -5.7, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.949,3.975,3.956,3.972,3.982,3.982,0,,17.9686697,14.3,14,Waypoint,
31900,2024-11-03 23:57:32,-23.4450186906364,151.917530105733,14.3,,,17.9686697,0,7.81,136.358,138.927,16,5,23.954,18.2686697,14.6,8.1,136.358,-7.7,1.3,0,166.8, -5.4, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,17.9686697,14.3,14,Waypoint,
32000,2024-11-03 23:57:32,-23.445025782523,151.917531250251,14.4,,,18.0686697,0,7.91,137.155,139.724,16,5,23.954,18.2686697,14.6,8.1,137.155,-7.8,1.3,0,166.9, -5.3, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32100,2024-11-03 23:57:32,-23.4450328429351,151.917532484506,14.4,,,18.0686697,0,7.91,137.949,140.52,16,5,23.954,18.2686697,14.6,8.1,137.949,-7.8,1.3,0,166.9, -5.3, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32200,2024-11-03 23:57:32,-23.4450399168958,151.917533656571,14.4,,,18.0686697,0,7.91,138.745,141.315,16,5,23.954,18.2686697,14.6,8.1,138.745,-7.8,1.3,-0.1,166.9, -5.3, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32300,2024-11-03 23:57:32,-23.4450470383811,151.917534916523,14.4,,,18.0686697,0,8.01,139.547,142.118,16,5,23.954,18.2686697,14.6,8.1,139.547,-7.9,1.3,0,166.9, -5.1, -5.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32400,2024-11-03 23:57:32,-23.4450541531962,151.91753607742,14.4,,,18.0686697,0,7.91,140.346,142.918,16,5,23.954,18.2686697,14.6,8.1,140.346,-7.8,1.3,0,166.8, -4.8, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32500,2024-11-03 23:57:33,-23.4450612398718,151.917537335822,14.4,,,18.0686697,0,7.92,141.145,143.716,16,5,23.954,18.2686697,14.6,8.1,141.145,-7.8,1.4,0,166.9, -4.7, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32600,2024-11-03 23:57:33,-23.4450682626603,151.917538554557,14.4,,,18.0686697,0,7.92,141.935,144.507,16,5,23.954,18.2686697,14.6,8.1,141.935,-7.8,1.4,0,166.9, -4.7, -5.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32700,2024-11-03 23:57:33,-23.4450752866994,151.917539856044,14.4,,,18.0686697,0,7.92,142.728,145.299,16,5,23.954,18.2686697,14.6,8.1,142.728,-7.8,1.4,0,166.9, -4.8, -5.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32800,2024-11-03 23:57:33,-23.4450822719686,151.917541134784,14.4,,,18.0686697,0,7.92,143.515,146.087,16,5,23.954,18.2686697,14.6,8.1,143.515,-7.8,1.4,0,166.9, -5, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
32900,2024-11-03 23:57:33,-23.4450892861068,151.917542493064,14.4,,,18.0686697,0,7.92,144.307,146.879,16,5,23.954,18.2686697,14.6,8.1,144.307,-7.8,1.4,0,166.9, -5.1, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
33000,2024-11-03 23:57:33,-23.4450961551702,151.917543799313,14.4,,,18.0686697,0,7.83,145.083,147.655,15,5,23.954,18.2686697,14.6,8.1,145.083,-7.7,1.4,0,166.9, -5.4, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
33100,2024-11-03 23:57:33,-23.4451030307994,151.917545133501,14.4,,,18.0686697,0,7.83,145.859,148.431,15,5,23.954,18.2686697,14.6,8.1,145.859,-7.7,1.4,0,166.8, -5.8, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
33200,2024-11-03 23:57:33,-23.4451099314416,151.917546457679,14.4,,,18.0686697,0,7.92,146.638,149.21,16,5,23.954,18.2686697,14.6,8.1,146.638,-7.8,1.4,0,166.8, -6, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
33300,2024-11-03 23:57:33,-23.4451169325523,151.917547897851,14.4,,,18.0686697,0,7.94,147.431,150.003,16,5,23.954,18.2686697,14.6,8.1,147.431,-7.8,1.5,0,166.9, -6, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
33400,2024-11-03 23:57:33,-23.4451239372064,151.917549278205,14.4,,,18.0686697,0,7.94,148.222,150.794,16,5,23.954,18.2686697,14.6,8.1,148.222,-7.8,1.5,0,166.9, -6, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.0686697,14.4,14,Waypoint,
33500,2024-11-03 23:57:34,-23.4451309542628,151.91755070818,14.5,,,18.1686697,0,7.94,149.016,151.588,16,5,23.954,18.2686697,14.6,8.1,149.016,-7.8,1.5,0,166.8, -6.1, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.1686697,14.5,14,Waypoint,
33600,2024-11-03 23:57:34,-23.445138034581,151.917552055703,14.5,,,18.1686697,0,7.94,149.815,152.387,16,5,23.954,18.2686697,14.6,8.1,149.815,-7.8,1.5,0,166.8, -5.9, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.1686697,14.5,14,Waypoint,
33700,2024-11-03 23:57:34,-23.4451451283436,151.91755347677,14.5,,,18.1686697,0,7.94,150.618,153.19,16,5,23.954,18.2686697,14.6,8.1,150.618,-7.8,1.5,0,166.8, -5.8, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.1686697,14.5,14,Waypoint,
33800,2024-11-03 23:57:34,-23.4451522686927,151.917554782832,14.5,,,18.1686697,0,7.94,151.423,153.995,16,5,23.954,18.2686697,14.6,8.1,151.423,-7.8,1.5,0,166.9, -5.6, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.973,3.995,3.985,4.005,3.998,3.998,0,,18.1686697,14.5,14,Waypoint,
33900,2024-11-03 23:57:34,-23.4451593842374,151.917556177772,14.5,,,18.1686697,0,7.94,152.227,154.799,16,5,23.844,18.2686697,14.6,8.1,152.227,-7.8,1.5,0,166.9, -5.5, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34000,2024-11-03 23:57:34,-23.4451665935804,151.917557470538,14.5,,,18.1686697,0,8.04,153.039,155.611,16,5,23.844,18.2686697,14.6,8.1,153.039,-7.9,1.5,0,166.9, -5.6, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34100,2024-11-03 23:57:34,-23.445173782392,151.917558869474,14.5,,,18.1686697,0,8.04,153.851,156.423,16,5,23.844,18.2686697,14.6,8.1,153.851,-7.9,1.5,0,166.9, -5.4, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34200,2024-11-03 23:57:34,-23.4451809849607,151.917560256253,14.5,,,18.1686697,0,8.06,154.664,157.237,16,5,23.844,18.2686697,14.6,8.1,154.664,-7.9,1.6,0,166.9, -4.9, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34300,2024-11-03 23:57:34,-23.4451881080093,151.917561748287,14.5,,,18.1686697,0,7.96,155.471,158.043,16,5,23.844,18.2686697,14.6,8.1,155.471,-7.8,1.6,0,166.9, -4.9, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34400,2024-11-03 23:57:34,-23.4451952730586,151.917563113906,14.5,,,18.1686697,0,8.04,156.28,158.852,16,5,23.844,18.2686697,14.6,8.1,156.28,-7.9,1.5,0,166.9, -4.7, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34500,2024-11-03 23:57:35,-23.4452024295619,151.917564542985,14.5,,,18.1686697,0,8.04,157.089,159.661,16,5,23.844,18.2686697,14.6,8.1,157.089,-7.9,1.5,0,166.9, -4.5, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34600,2024-11-03 23:57:35,-23.4452095749136,151.917565784299,14.5,,,18.1686697,0,8.04,157.893,160.466,16,5,23.844,18.2686697,14.6,8.1,157.893,-7.9,1.5,0,166.9, -4.5, -3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34700,2024-11-03 23:57:35,-23.4452166919174,151.917567126107,14.5,,,18.1686697,0,7.94,158.696,161.269,16,5,23.844,18.2686697,14.6,8.1,158.696,-7.8,1.5,0,166.9, -4.6, -4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34800,2024-11-03 23:57:35,-23.4452238204896,151.917568289338,14.5,,,18.1686697,0,8.02,159.498,162.071,16,5,23.844,18.2686697,14.6,8.1,159.498,-7.9,1.4,0,166.9, -4.5, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.97,3.986,3.972,3.984,3.974,0,,18.1686697,14.5,14,Waypoint,
34900,2024-11-03 23:57:35,-23.4452309699059,151.917569559058,14.5,,,18.1686697,0,8.02,160.303,162.876,16,5,23.822,18.2686697,14.6,8.1,160.303,-7.9,1.4,0,166.9, -4.4, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.1686697,14.5,14,Waypoint,
35000,2024-11-03 23:57:35,-23.4452381791447,151.917570729404,14.5,,,18.1686697,0,8.02,161.113,163.687,16,5,23.822,18.2686697,14.6,8.1,161.113,-7.9,1.4,0,166.9, -4.4, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.1686697,14.5,14,Waypoint,
35100,2024-11-03 23:57:35,-23.4452453581596,151.917572025121,14.6,,,18.2686697,0,8.02,161.922,164.496,16,5,23.822,18.2686697,14.6,8.1,161.922,-7.9,1.4,0,166.9, -4.6, -6.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.2686697,14.6,14,Waypoint,
35200,2024-11-03 23:57:35,-23.4452523625011,151.91757329428,14.6,,,18.2686697,0,7.94,162.712,165.286,16,5,23.822,18.2686697,14.6,8.1,162.712,-7.8,1.5,0,166.8, -4.5, -6.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.2686697,14.6,14,Waypoint,
35300,2024-11-03 23:57:35,-23.4452593466238,151.917574731053,14.6,,,18.2686697,0,8.06,163.502,166.076,16,5,23.822,18.2686697,14.6,8.1,163.502,-7.9,1.6,-0.1,166.8, -4.8, -6.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.2686697,14.6,14,Waypoint,
35400,2024-11-03 23:57:35,-23.4452663319972,151.917576171861,14.6,,,18.2686697,0,8.06,164.293,166.867,16,5,23.822,18.2686697,14.6,8.1,164.293,-7.9,1.6,0,166.8, -4.7, -6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.2686697,14.6,14,Waypoint,
35500,2024-11-03 23:57:36,-23.4452733578081,151.917577709781,14.6,,,18.2686697,0,7.96,165.089,167.663,16,5,23.822,18.2686697,14.6,8.1,165.089,-7.8,1.6,0,166.8, -4.7, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.2686697,14.6,14,Waypoint,
35600,2024-11-03 23:57:36,-23.4452804390643,151.917579261821,14.6,,,18.2686697,0,7.98,165.893,168.467,16,5,23.822,18.2686697,14.6,8.1,165.893,-7.8,1.7,0,166.7, -4.5, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.2686697,14.6,14,Waypoint,
35700,2024-11-03 23:57:36,-23.4452875170896,151.91758089818,14.6,,,18.2686697,0,7.98,166.697,169.271,16,5,23.822,18.2686697,14.6,8.1,166.697,-7.8,1.7,0,166.8, -4.4, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,96,3.958,3.973,3.979,3.965,3.969,3.978,0,,18.2686697,14.6,14,Waypoint,
