time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
0,2024-11-03 23:57:00,-23.4438132236508,151.91728553244,0,Available with any HD 360 subscription,Available with any HD 360 subscription,3.6686697,0,0,0,0,14,5,0,3.6686697,0,0,0,0,0,0,81.1, 0.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 360. Setting new Maximum Flight Altitude to 120m (394 ft)"
100,2024-11-03 23:57:00,-23.4438132216674,151.91728550384,0,,,3.6686697,0,0,0.00292621,0.00292621,14,5,0,3.6686697,0,0,0.00292621,0,0,0,81.1, 0.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
300,2024-11-03 23:57:00,-23.443813276734,151.917285452089,0,,,3.6686697,0,0,0.0101021,0.0110119,14,5,0,3.6686697,0,0,0.0101021,0,0,0,81.1, 0.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
400,2024-11-03 23:57:00,-23.4438133045824,151.917285436046,0,,,3.6686697,0,0,0.0133313,0.0145148,14,5,0,3.6686697,0,0,0.0133313,0,0,0,81.1, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
500,2024-11-03 23:57:01,-23.4438133215087,151.917285425809,0,,,3.6686697,0,0,0.0153877,0.0166674,14,5,0,3.6686697,0,0,0.0153877,0,0,0,81.1, 0.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
600,2024-11-03 23:57:01,-23.443813333093,151.917285421064,0,,,3.6686697,0,0,0.0166508,0.0180436,14,5,0,3.6686697,0,0,0.0166508,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
700,2024-11-03 23:57:01,-23.4438133422052,151.917285415961,0,,,3.6686697,0,0,0.0177495,0.0191829,14,5,0,3.6686697,0,0,0.0177495,0,0,0,81.1, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
800,2024-11-03 23:57:01,-23.4438133431933,151.91728541857,0,,,3.6686697,0,0,0.017655,0.0194708,14,5,0,3.6686697,0,0,0.0177495,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
900,2024-11-03 23:57:01,-23.4438133465538,151.917285418132,0,,,3.6686697,0,0,0.017967,0.0198472,14,5,0,3.6686697,0,0,0.017967,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1000,2024-11-03 23:57:01,-23.4438133409859,151.917285423938,0,,,3.6686697,0,0,0.0171116,0.0207041,14,5,0,3.6686697,0,0,0.017967,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1100,2024-11-03 23:57:01,-23.4438133404982,151.917285424622,0,,,3.6686697,0,0,0.0170251,0.0207925,14,5,0,3.6686697,0,0,0.017967,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1200,2024-11-03 23:57:01,-23.4438133663603,151.917285430473,0,,,3.6686697,0,0,0.018976,0.0237298,14,5,0,3.6686697,0,0,0.018976,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1300,2024-11-03 23:57:01,-23.443813393959,151.917285432293,0,,,3.6686697,0,0,0.0215197,0.0268046,14,5,25.984,3.6686697,0,0,0.0215197,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1400,2024-11-03 23:57:01,-23.4438134190765,151.917285404026,0,,,3.6686697,0,0,0.0253762,0.0308194,14,5,25.984,3.6686697,0,0,0.0253762,0,0,0,81.2, 0.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1500,2024-11-03 23:57:01,-23.4438134354296,151.917285375684,0,,,3.6686697,0,0,0.0284682,0.0342354,14,5,25.984,3.6686697,0,0,0.0284682,0,0,0,81.2, 0.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1600,2024-11-03 23:57:02,-23.4438134449513,151.917285346546,0,,,3.6686697,0,0,0.0310702,0.0373912,14,5,25.984,3.6686697,0,0,0.0310702,0,0,0,81.2, 0.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1700,2024-11-03 23:57:02,-23.4438134532093,151.917285328628,0,,,3.6686697,0,0,0.0329255,0.039437,14,5,25.984,3.6686697,0,0,0.0329255,0,0,0,81.2, 0.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1800,2024-11-03 23:57:02,-23.4438134520733,151.917285316819,0,,,3.6686697,0,0,0.0336038,0.0406484,14,5,25.984,3.6686697,0,0,0.0336038,0,0,0,81.2, 0.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
1900,2024-11-03 23:57:02,-23.4438134546574,151.917285307251,0,,,3.6686697,0,0,0.0344644,0.041666,14,5,25.984,3.6686697,0,0,0.0344644,0,0,0,81.2, 0.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,41,Motors_Started,
2000,2024-11-03 23:57:02,-23.4438134477377,151.917285306279,0,,,3.6686697,0,0,0.0339621,0.0424419,14,5,25.984,3.6686697,0,0,0.0344644,0,0,0,81.2, 0.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,11,AutoTakeoff,
2100,2024-11-03 23:57:02,-23.4438134473907,151.917285302144,0,,,3.6686697,0,0,0.0342221,0.0428655,14,5,25.984,3.6686697,0,0,0.0344644,0,0,0,81.2, 0.7, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,11,AutoTakeoff,
2200,2024-11-03 23:57:02,-23.4438134389686,151.91728530671,0,,,3.6686697,0,0,0.0332226,0.0439116,14,5,25.984,3.6686697,0,0,0.0344644,0,0,0,81.2, 0.7, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.326,4.331,4.329,4.332,4.335,4.331,0,,3.6686697,0,11,AutoTakeoff,
2300,2024-11-03 23:57:02,-23.4438134374814,151.917285308385,0,,,3.6686697,0,0,0.032985,0.0441494,14,5,25.977,3.6686697,0,0,0.0344644,0,0,0,81.2, 0.7, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
2400,2024-11-03 23:57:02,-23.4438134633912,151.917285317163,0,,,3.6686697,0,0,0.0345427,0.0471667,14,5,25.977,3.6686697,0,0,0.0345427,0,0,0,81.4, 0.7, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
2500,2024-11-03 23:57:02,-23.4438134912677,151.917285311923,0,,,3.6686697,0,0,0.0373079,0.0503126,14,5,25.977,3.6686697,0,0,0.0373079,0,0,0,81.5, 0.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
2600,2024-11-03 23:57:03,-23.4438134834682,151.917285307834,0,,,3.6686697,0,0,0.0368775,0.051275,14,5,25.977,3.6686697,0,0,0.0373079,0,0,0,81.5, 1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
2700,2024-11-03 23:57:03,-23.4438134705109,151.917285297176,0,,,3.6686697,0,0,0.0364661,0.0530802,14,5,25.977,3.6686697,0,0,0.0373079,0,0,0,81.5, 1.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
2800,2024-11-03 23:57:03,-23.4438134738779,151.91728529894,0,,,3.6686697,0,0,0.0366316,0.0534956,14,5,25.977,3.6686697,0,0,0.0373079,0,0,0,81.6, 1.2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
2900,2024-11-03 23:57:03,-23.4438134956785,151.917285305574,0,,,3.6686697,0,0,0.0380904,0.0560127,14,5,25.977,3.6686697,0,0,0.0380904,0,0,0,81.7, 1.2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
3000,2024-11-03 23:57:03,-23.4438135169022,151.917285339781,0,,,3.6686697,0,0,0.0380771,0.0602258,14,5,25.977,3.6686697,0,0,0.0380904,0,0,0,81.7, 1.3, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
3100,2024-11-03 23:57:03,-23.44381352992,151.917285349465,0,,,3.6686697,0,0,0.0388396,0.0619786,14,5,25.977,3.6686697,0,0,0.0388396,0,0,0,81.8, 1.6, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
3200,2024-11-03 23:57:03,-23.4438135457957,151.917285284711,0,,,3.6686697,0,0,0.043843,0.068817,14,5,25.977,3.6686697,0,0,0.043843,0,0,0,81.9, 2.2, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.325,4.33,4.328,4.33,4.334,4.33,0,,3.6686697,0,11,AutoTakeoff,
3300,2024-11-03 23:57:03,-23.4438135795798,151.917285169739,0,,,3.6686697,0,0.1,0.0541854,0.0811341,14,5,25.958,3.6686697,0,0.1,0.0541854,0,-0.1,-0.1,82, 2.9, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.6686697,0,11,AutoTakeoff,
3400,2024-11-03 23:57:03,-23.4438136257747,151.917284955246,0,,,3.6686697,0,0.1,0.0739436,0.103613,14,5,25.958,3.6686697,0,0.1,0.0739436,0,-0.1,-0.1,82.2, 3.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.6686697,0,11,AutoTakeoff,
3500,2024-11-03 23:57:04,-23.4438136875697,151.917284694236,0,,,3.6686697,0,0.2,0.0998751,0.131115,14,5,25.958,3.6686697,0,0.2,0.0998751,0,-0.2,-0.3,82.2, 3.4, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.6686697,0,11,AutoTakeoff,
3600,2024-11-03 23:57:04,-23.4438137056605,151.917284290688,0.1,,,3.7686697,0,0.3,0.137564,0.172337,14,5,25.958,3.7686697,0.1,0.3,0.137564,0,-0.3,-0.4,82.3, 2.6, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.7686697,0.1,11,AutoTakeoff,
3700,2024-11-03 23:57:04,-23.4438137311407,151.917283846967,0.1,,,3.7686697,0,0.3,0.180986,0.217696,14,5,25.958,3.7686697,0.1,0.3,0.180986,0,-0.3,-0.5,82.3, 1.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.7686697,0.1,11,AutoTakeoff,
3800,2024-11-03 23:57:04,-23.4438137040662,151.917283275032,0.2,,,3.8686697,0,0.4,0.23643,0.276126,14,5,25.958,3.8686697,0.2,0.4,0.23643,0,-0.4,-0.6,82.3, 0.4, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.8686697,0.2,11,AutoTakeoff,
3900,2024-11-03 23:57:04,-23.4438136956409,151.917282730439,0.3,,,3.9686697,0,0.4,0.290656,0.331697,14,5,25.958,3.9686697,0.3,0.4,0.290656,0,-0.4,-0.6,82.2, -0.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.9686697,0.3,11,AutoTakeoff,
4000,2024-11-03 23:57:04,-23.4438136454752,151.917282125413,0.3,,,3.9686697,0,0.4,0.350757,0.393677,14,5,25.958,3.9686697,0.3,0.4,0.350757,0,-0.4,-0.6,82.2, -1.3, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,3.9686697,0.3,11,AutoTakeoff,
4100,2024-11-03 23:57:04,-23.4438136123748,151.917281565392,0.4,,,4.0686697,0,0.4,0.407044,0.450932,14,5,25.958,4.0686697,0.4,0.4,0.407044,0,-0.4,-0.6,82.2, -1.9, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,4.0686697,0.4,11,AutoTakeoff,"Home Point recorded. Return-to-Home Altitude:40.0 m"
4200,2024-11-03 23:57:04,-23.4438135582623,151.917281034741,0.5,,,4.1686697,0,0.4,0.460389,0.505406,14,5,25.958,4.1686697,0.5,0.4,0.460389,0,-0.4,-0.7,82.2, -2.2, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.321,4.326,4.325,4.327,4.332,4.327,0,,4.1686697,0.5,11,AutoTakeoff,
4300,2024-11-03 23:57:04,-23.4438135328166,151.91728056429,0.6,,,4.2686697,0,0.4,0.508046,0.553487,14,5,25.419,4.2686697,0.6,0.4,0.508046,0,-0.4,-0.6,82.1, -2.2, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.2686697,0.6,11,AutoTakeoff,
4400,2024-11-03 23:57:04,-23.4438134620367,151.917280155653,0.6,,,4.2686697,0,0.4,0.549213,0.595916,14,5,25.419,4.2686697,0.6,0.4,0.549213,0,-0.4,-0.6,82.1, -2.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.2686697,0.6,11,AutoTakeoff,
4500,2024-11-03 23:57:05,-23.4438134243056,151.917279775073,0.7,,,4.3686697,0,0.3,0.587825,0.634971,14,5,25.419,4.3686697,0.7,0.4,0.587825,0,-0.3,-0.6,82.1, -1.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.3686697,0.7,11,AutoTakeoff,
4600,2024-11-03 23:57:05,-23.4438133867763,151.917279464078,0.7,,,4.3686697,0,0.3,0.619397,0.666974,14,5,25.419,4.3686697,0.7,0.4,0.619397,0,-0.3,-0.5,82.2, -1.8, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.3686697,0.7,11,AutoTakeoff,
4700,2024-11-03 23:57:05,-23.4438133775679,151.917279143779,0.8,,,4.4686697,0,0.3,0.652035,0.699669,14,5,25.419,4.4686697,0.8,0.4,0.652035,0,-0.3,-0.5,82.2, -2, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.4686697,0.8,11,AutoTakeoff,
4800,2024-11-03 23:57:05,-23.4438134064964,151.917278839289,0.8,,,4.4686697,0,0.3,0.683179,0.730901,14,5,25.419,4.4686697,0.8,0.4,0.683179,0,-0.3,-0.4,82.2, -2.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.4686697,0.8,11,AutoTakeoff,
4900,2024-11-03 23:57:05,-23.4438134434767,151.917278514743,0.9,,,4.5686697,0,0.3,0.716405,0.764267,14,5,25.419,4.5686697,0.9,0.4,0.716405,0,-0.3,-0.4,82.2, -2.5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.5686697,0.9,11,AutoTakeoff,
5000,2024-11-03 23:57:05,-23.4438134464122,151.917278236224,0.9,,,4.5686697,0,0.2,0.744817,0.792685,14,5,25.419,4.5686697,0.9,0.4,0.744817,0,-0.2,-0.4,82.2, -2.5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.5686697,0.9,11,AutoTakeoff,
5100,2024-11-03 23:57:05,-23.4438134522013,151.917277983195,0.9,,,4.5686697,0,0.2,0.770639,0.818509,14,5,25.419,4.5686697,0.9,0.4,0.770639,0,-0.2,-0.4,82.2, -2.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.5686697,0.9,11,AutoTakeoff,
5200,2024-11-03 23:57:05,-23.4438134435107,151.917277770837,1,,,4.6686697,0,0.2,0.792264,0.840196,13,4,25.419,4.6686697,1,0.4,0.792264,0,-0.2,-0.4,82.2, -2.1, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.6686697,1,11,AutoTakeoff,
5300,2024-11-03 23:57:05,-23.4438134594216,151.917277554227,1,,,4.6686697,0,0.2,0.814408,0.862367,13,4,25.419,4.6686697,1,0.4,0.814408,0,-0.2,-0.4,82.2, -1.8, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.6686697,1,11,AutoTakeoff,
5400,2024-11-03 23:57:05,-23.4438135032577,151.917277269676,1,,,4.6686697,0,0.2,0.843591,0.891805,13,4,25.419,4.6686697,1,0.4,0.843591,0,-0.2,-0.4,82.3, -1.8, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.6686697,1,14,Waypoint,
5500,2024-11-03 23:57:06,-23.4438135659894,151.917276980383,1.1,,,4.7686697,0,0.2,0.873363,0.922134,13,4,25.419,4.7686697,1.1,0.4,0.873363,0,-0.2,-0.2,82.3, -2.1, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.7686697,1.1,14,Waypoint,
5600,2024-11-03 23:57:06,-23.4438135880457,151.917276652698,1.1,,,4.7686697,0,0.2,0.906871,0.955656,13,4,25.419,4.7686697,1.1,0.4,0.906871,0,-0.2,-0.2,82.5, -2.4, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.7686697,1.1,14,Waypoint,
5700,2024-11-03 23:57:06,-23.4438136253468,151.917276398658,1.1,,,4.7686697,0,0.2,0.932954,0.981905,13,4,25.419,4.7686697,1.1,0.4,0.932954,0,-0.2,-0.2,82.5, -2.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.7686697,1.1,14,Waypoint,
5800,2024-11-03 23:57:06,-23.4438137018155,151.91727616749,1.1,,,4.7686697,0,0.1,0.956948,1.00698,13,4,25.419,4.7686697,1.1,0.4,0.956948,0,-0.1,-0.2,82.6, -2.6, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.7686697,1.1,14,Waypoint,
5900,2024-11-03 23:57:06,-23.4438138027972,151.917275984483,1.2,,,4.8686697,0,0.1,0.976268,1.02876,13,4,25.419,4.8686697,1.2,0.4,0.976268,0,-0.1,-0.3,82.5, -2.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.8686697,1.2,14,Waypoint,
6000,2024-11-03 23:57:06,-23.4438139360417,151.917275811752,1.2,,,4.8686697,0,0.1,0.994923,1.05179,13,4,25.419,4.8686697,1.2,0.4,0.994923,0,-0.1,-0.4,82.5, -1.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.8686697,1.2,14,Waypoint,
6100,2024-11-03 23:57:06,-23.4438140594202,151.917275666712,1.3,,,4.9686697,0,0.1,1.01084,1.07197,13,4,25.419,4.9686697,1.3,0.4,1.01084,0,-0.1,-0.6,82.4, -1.2, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.9686697,1.3,14,Waypoint,
6200,2024-11-03 23:57:06,-23.4438141686194,151.917275483546,1.3,,,4.9686697,0,0.1,1.03062,1.09426,13,4,25.419,4.9686697,1.3,0.4,1.03062,0,-0.1,-0.8,82.3, -0.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.215,4.224,4.245,4.257,4.253,4.225,0,,4.9686697,1.3,14,Waypoint,
6300,2024-11-03 23:57:06,-23.4438142635651,151.917275305708,1.5,,,5.1686697,0,0.1,1.04978,1.11525,13,4,24.436,5.1686697,1.5,0.4,1.04978,0,-0.1,-1.1,82.3, -0.9, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,5.1686697,1.5,14,Waypoint,
6400,2024-11-03 23:57:06,-23.4438143427391,151.917275092049,1.6,,,5.2686697,0,0.1,1.07244,1.13876,13,4,24.436,5.2686697,1.6,0.4,1.07244,0,-0.1,-1.4,82.3, -1.3, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,5.2686697,1.6,14,Waypoint,
6500,2024-11-03 23:57:07,-23.4438144032766,151.917274895415,1.8,,,5.4686697,0,0.2,1.09315,1.15992,13,4,24.436,5.4686697,1.8,0.4,1.09315,0,-0.2,-1.7,82.3, -1.7, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,5.4686697,1.8,14,Waypoint,
6600,2024-11-03 23:57:07,-23.4438144384583,151.917274691057,2,,,5.6686697,0,0.2,1.11432,1.18113,13,4,24.436,5.6686697,2,0.4,1.11432,0,-0.2,-2,82.4, -1.8, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,5.6686697,2,14,Waypoint,
6700,2024-11-03 23:57:07,-23.4438144528765,151.917274512189,2.3,,,5.9686697,0,0.2,1.13263,1.19945,13,4,24.436,5.9686697,2.3,0.4,1.13263,0,-0.2,-2.3,82.4, -2.1, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,5.9686697,2.3,14,Waypoint,
6800,2024-11-03 23:57:07,-23.4438144381293,151.917274392487,2.6,,,6.2686697,0,0.1,1.14456,1.21177,13,4,24.436,6.2686697,2.6,0.4,1.14456,0,-0.1,-2.6,82.5, -2.7, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,6.2686697,2.6,14,Waypoint,
6900,2024-11-03 23:57:07,-23.4438144146809,151.917274304583,2.9,,,6.5686697,0,0.1,1.15317,1.22111,13,4,24.436,6.5686697,2.9,0.4,1.15317,0,-0.1,-2.8,82.6, -3, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,6.5686697,2.9,14,Waypoint,
7000,2024-11-03 23:57:07,-23.443814344418,151.917274213684,3.2,,,6.8686697,0,0.1,1.16151,1.23324,12,4,24.436,6.8686697,3.2,0.4,1.16151,0,-0.1,-3.1,82.6, -2.9, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,6.8686697,3.2,14,Waypoint,
7100,2024-11-03 23:57:07,-23.4438142931658,151.917274145507,3.5,,,7.1686697,0,0.1,1.16784,1.24223,12,4,24.436,7.1686697,3.5,0.4,1.16784,0,-0.1,-3.2,82.5, -2.8, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,7.1686697,3.5,14,Waypoint,
7200,2024-11-03 23:57:07,-23.4438141836424,151.917273984284,3.9,,,7.5686697,0,0.1,1.18304,1.2627,13,4,24.436,7.5686697,3.9,0.4,1.18304,0,-0.1,-3.3,82.4, -3, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.054,4.069,4.075,4.088,4.075,4.075,0,,7.5686697,3.9,14,Waypoint,
