time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
0,2024-11-04 06:49:52,-23.4439311372889,151.917292115432,0,Available with any HD 360 subscription,Available with any HD 360 subscription,2.6191504,0,0,0,0,16,5,0,2.6191504,0,0,0,0,0,0,86.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
100,2024-11-04 06:49:52,-23.4439311428362,151.917292109382,0,,,2.6191504,0,0,0.000872658,0.000872658,16,5,0,2.6191504,0,0,0.000872658,0,0,0,86.4, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
200,2024-11-04 06:49:52,-23.4439311500436,151.917292108926,0,,,2.6191504,0,0,0.00156604,0.00167551,16,5,0,2.6191504,0,0,0.00156604,0,0,0,86.6, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
300,2024-11-04 06:49:52,-23.4439311454998,151.917292108144,0,,,2.6191504,0,0,0.00117756,0.00218708,16,5,0,2.6191504,0,0,0.00156604,0,0,0,86.7, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
400,2024-11-04 06:49:52,-23.4439311475574,151.917292109516,0,,,2.6191504,0,0,0.0012916,0.00245536,16,5,0,2.6191504,0,0,0.00156604,0,0,0,86.8, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
500,2024-11-04 06:49:52,-23.4439311746348,151.917292110919,0,,,2.6191504,0,0,0.00417852,0.00546993,16,5,0,2.6191504,0,0,0.00417852,0,0,0,86.9, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
600,2024-11-04 06:49:52,-23.4439312009989,151.917292115807,0,,,2.6191504,0,0,0.00708503,0.00844387,16,5,0,2.6191504,0,0,0.00708503,0,0,0,87, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 369. Setting new Maximum Flight Altitude to 120m (394 ft)"
700,2024-11-04 06:49:52,-23.4439312181487,151.917292119028,0,,,2.6191504,0,0,0.00899958,0.0103792,16,5,0,2.6191504,0,0,0.00899958,0,0,0,87, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
800,2024-11-04 06:49:52,-23.4439312316987,151.917292119787,0,,,2.6191504,0,0,0.0105083,0.011888,16,5,0,2.6191504,0,0,0.0105083,0,0,0,87.1, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
900,2024-11-04 06:49:53,-23.4439312321041,151.91729211878,0,,,2.6191504,0,0,0.0105496,0.0120002,16,5,0,2.6191504,0,0,0.0105496,0,0,0,87.1, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1000,2024-11-04 06:49:53,-23.4439312369446,151.917292123719,0,,,2.6191504,0,0,0.0111145,0.0127376,16,5,0,2.6191504,0,0,0.0111145,0,0,0,87.1, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1100,2024-11-04 06:49:53,-23.443931229007,151.917292124923,0,,,2.6191504,0,0,0.0102455,0.0136288,16,5,0,2.6191504,0,0,0.0111145,0,0,0,87.2, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1200,2024-11-04 06:49:53,-23.4439312284871,151.917292126041,0,,,2.6191504,0,0,0.0101994,0.0137567,16,5,0,2.6191504,0,0,0.0111145,0,0,0,87.2, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1300,2024-11-04 06:49:53,-23.443931216771,151.917292124762,0,,,2.6191504,0,0,0.00888999,0.0150661,16,5,0,2.6191504,0,0,0.0111145,0,0,0,87.2, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1400,2024-11-04 06:49:53,-23.4439312134132,151.917292129072,0,,,2.6191504,0,0,0.00857911,0.0156431,16,5,0,2.6191504,0,0,0.0111145,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1500,2024-11-04 06:49:53,-23.4439312392986,151.917292130413,0,,,2.6191504,0,0,0.0114466,0.0185249,16,5,0,2.6191504,0,0,0.0114466,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1600,2024-11-04 06:49:53,-23.4439312648356,151.917292132531,0,,,2.6191504,0,0,0.0142908,0.021373,16,5,0,2.6191504,0,0,0.0142908,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1700,2024-11-04 06:49:53,-23.4439312850729,151.917292130912,0,,,2.6191504,0,0,0.0165102,0.0236296,16,5,26.078,2.6191504,0,0,0.0165102,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1800,2024-11-04 06:49:53,-23.4439312991891,151.917292135193,0,,,2.6191504,0,0,0.0181168,0.025259,16,5,26.078,2.6191504,0,0,0.0181168,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
1900,2024-11-04 06:49:54,-23.4439313040435,151.91729209478,0,,,2.6191504,0,0,0.0186634,0.0294174,16,5,26.078,2.6191504,0,0,0.0186634,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,41,Motors_Started,
2000,2024-11-04 06:49:54,-23.4439313101907,151.917292066251,0,,,2.6191504,0,0,0.0198717,0.0324073,16,5,26.078,2.6191504,0,0,0.0198717,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2100,2024-11-04 06:49:54,-23.4439313069427,151.917292031878,0,,,2.6191504,0,0,0.020703,0.0359328,16,5,26.078,2.6191504,0,0,0.020703,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2200,2024-11-04 06:49:54,-23.4439313081127,151.917292016351,0,,,2.6191504,0,0,0.0215189,0.0375223,16,5,26.078,2.6191504,0,0,0.0215189,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2300,2024-11-04 06:49:54,-23.4439313413193,151.917292000909,0,,,2.6191504,0,0,0.0255212,0.0415371,16,5,26.078,2.6191504,0,0,0.0255212,0,0,0,87.3, -1.1, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2400,2024-11-04 06:49:54,-23.4439313740116,151.917291987019,0,,,2.6191504,0,0,0.029405,0.0454391,16,5,26.078,2.6191504,0,0,0.029405,0,0,0,87.4, -0.9, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2500,2024-11-04 06:49:54,-23.4439313959368,151.917291957891,0,,,2.6191504,0,0,0.0329496,0.0492832,16,5,26.078,2.6191504,0,0,0.0329496,0,0,0,87.6, -0.5, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2600,2024-11-04 06:49:54,-23.4439314112345,151.917291918386,0,,,2.6191504,0,0,0.0364999,0.053658,16,5,26.078,2.6191504,0,0,0.0364999,0,0,0,87.6, 0, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2700,2024-11-04 06:49:54,-23.4439314187655,151.917291853939,0,,,2.6191504,0,0,0.0411289,0.0602865,16,5,26.078,2.6191504,0,0,0.0411289,0,0,0,87.7, 0.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2800,2024-11-04 06:49:54,-23.4439314322637,151.917291820659,0,,,2.6191504,0,0,0.044503,0.0639989,16,5,26.078,2.6191504,0,0,0.044503,0,0,0,87.7, 0.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
2900,2024-11-04 06:49:55,-23.4439314290527,151.917291791835,0,,,2.6191504,0,0,0.0462898,0.0669613,16,5,26.078,2.6191504,0,0,0.0462898,0,0,0,87.7, 0.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
3000,2024-11-04 06:49:55,-23.4439314382317,151.917291776863,0,,,2.6191504,0,0,0.048096,0.0687985,16,5,26.078,2.6191504,0,0,0.048096,0,0,0,87.8, 0.1, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
3100,2024-11-04 06:49:55,-23.4439314953174,151.917291825252,0,,,2.6191504,0,0,0.0496159,0.0768405,16,5,26.078,2.6191504,0,0,0.0496159,0,0,0,88, 0.5, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
3200,2024-11-04 06:49:55,-23.4439315822387,151.917291857733,0,,,2.6191504,0,0,0.0560326,0.0870589,16,5,26.078,2.6191504,0,0,0.0560326,0,0,0,88.3, 1.2, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.336,4.341,4.341,4.354,4.356,4.35,0,,2.6191504,0,11,AutoTakeoff,
3300,2024-11-04 06:49:55,-23.4439316906222,151.917291816079,0,,,2.6191504,0,0.1,0.0686967,0.0998392,16,5,26.069,2.6191504,0,0.1,0.0686967,-0.1,0,-0.2,88.6, 2.1, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.6191504,0,11,AutoTakeoff,
3400,2024-11-04 06:49:55,-23.4439318400039,151.917291718044,0,,,2.6191504,0,0.14,0.0880377,0.11923,16,5,26.069,2.6191504,0,0.14,0.0880377,-0.1,-0.1,-0.3,88.6, 2.5, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.6191504,0,11,AutoTakeoff,
3500,2024-11-04 06:49:55,-23.443932060329,151.917291452116,0,,,2.6191504,0,0.22,0.122949,0.155787,16,5,26.069,2.6191504,0,0.22,0.122949,-0.2,-0.1,-0.4,88.6, 2.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.6191504,0,11,AutoTakeoff,
3600,2024-11-04 06:49:55,-23.4439323030612,151.917291159805,0,,,2.6191504,0,0.28,0.162212,0.196013,16,5,26.069,2.6191504,0,0.28,0.162212,-0.2,-0.2,-0.5,88.5, 2, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.6191504,0,11,AutoTakeoff,"Home Point recorded. Return-to-Home Altitude:40.0 m"
3700,2024-11-04 06:49:55,-23.4439325523454,151.917290711748,0.1,,,2.7191504,0,0.28,0.212774,0.249475,16,5,26.069,2.7191504,0.1,0.28,0.212774,-0.2,-0.2,-0.6,88.5, 1.5, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.7191504,0.1,11,AutoTakeoff,
3800,2024-11-04 06:49:55,-23.4439327774656,151.91729030098,0.2,,,2.8191504,0,0.36,0.259882,0.298292,16,5,26.069,2.8191504,0.2,0.36,0.259882,-0.2,-0.3,-0.5,88.5, 1.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.8191504,0.2,11,AutoTakeoff,
3900,2024-11-04 06:49:56,-23.4439330363261,151.917289782924,0.2,,,2.8191504,0,0.36,0.318169,0.358478,16,5,26.069,2.8191504,0.2,0.36,0.318169,-0.2,-0.3,-0.5,88.5, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.8191504,0.2,11,AutoTakeoff,
4000,2024-11-04 06:49:56,-23.4439332930582,151.917289302682,0.3,,,2.9191504,0,0.45,0.373934,0.415186,16,5,26.069,2.9191504,0.3,0.45,0.373934,-0.2,-0.4,-0.5,88.5, 0, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.9191504,0.3,11,AutoTakeoff,
4100,2024-11-04 06:49:56,-23.4439335017342,151.917288744303,0.3,,,2.9191504,0,0.45,0.432937,0.476701,16,5,26.069,2.9191504,0.3,0.45,0.432937,-0.2,-0.4,-0.6,88.5, -0.6, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,2.9191504,0.3,11,AutoTakeoff,
4200,2024-11-04 06:49:56,-23.4439337188729,151.917288240868,0.4,,,3.0191504,0,0.45,0.488556,0.533457,16,5,26.069,3.0191504,0.4,0.45,0.488556,-0.2,-0.4,-0.5,88.5, -1.2, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.0191504,0.4,11,AutoTakeoff,
4300,2024-11-04 06:49:56,-23.4439339130608,151.9172876229,0.4,,,3.0191504,0,0.45,0.552607,0.600102,16,5,26.069,3.0191504,0.4,0.45,0.552607,-0.2,-0.4,-0.5,88.6, -1.7, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.0191504,0.4,11,AutoTakeoff,
4400,2024-11-04 06:49:56,-23.4439341215936,151.917287085916,0.5,,,3.1191504,0,0.45,0.611109,0.659594,16,5,26.069,3.1191504,0.5,0.45,0.611109,-0.2,-0.4,-0.5,88.6, -1.8, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.1191504,0.5,11,AutoTakeoff,
4500,2024-11-04 06:49:56,-23.4439342504597,151.91728649765,0.5,,,3.1191504,0,0.45,0.669604,0.721299,16,5,26.069,3.1191504,0.5,0.45,0.669604,-0.2,-0.4,-0.5,88.6, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.1191504,0.5,11,AutoTakeoff,
4600,2024-11-04 06:49:56,-23.4439343987198,151.91728600342,0.6,,,3.2191504,0,0.32,0.721389,0.774351,16,5,26.069,3.2191504,0.6,0.45,0.721389,-0.1,-0.3,-0.4,88.6, -2.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.2191504,0.6,11,AutoTakeoff,
4800,2024-11-04 06:49:56,-23.4439345919904,151.917285340228,0.6,,,3.2191504,0,0.32,0.790835,0.845345,16,5,26.069,3.2191504,0.6,0.45,0.790835,-0.1,-0.3,-0.5,88.6, -2.7, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.2191504,0.6,11,AutoTakeoff,
4900,2024-11-04 06:49:57,-23.4439346971822,151.917285056258,0.7,,,3.3191504,0,0.22,0.821851,0.87659,16,5,26.069,3.3191504,0.7,0.45,0.821851,-0.1,-0.2,-0.5,88.6, -2.4, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.3191504,0.7,11,AutoTakeoff,
5000,2024-11-04 06:49:57,-23.4439348309475,151.917284787614,0.8,,,3.4191504,0,0.22,0.853035,0.907775,16,5,26.069,3.4191504,0.8,0.45,0.853035,-0.1,-0.2,-0.5,88.6, -2.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.4191504,0.8,11,AutoTakeoff,
5100,2024-11-04 06:49:57,-23.4439349397166,151.917284521208,0.8,,,3.4191504,0,0.22,0.882685,0.937526,15,5,26.069,3.4191504,0.8,0.45,0.882685,-0.1,-0.2,-0.5,88.6, -2.1, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.4191504,0.8,11,AutoTakeoff,
5200,2024-11-04 06:49:57,-23.443935065603,151.917284278076,0.9,,,3.5191504,0,0.22,0.911166,0.966009,15,5,26.069,3.5191504,0.9,0.45,0.911166,-0.1,-0.2,-0.5,88.7, -1.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.335,4.34,4.34,4.352,4.354,4.348,0,,3.5191504,0.9,11,AutoTakeoff,
5300,2024-11-04 06:49:57,-23.4439352139412,151.917284069109,0.9,,,3.5191504,0,0.22,0.937794,0.992966,15,5,26.013,3.5191504,0.9,0.45,0.937794,-0.1,-0.2,-0.6,88.7, -1.3, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.5191504,0.9,11,AutoTakeoff,
5400,2024-11-04 06:49:57,-23.443935366331,151.917283862514,1,,,3.6191504,0,0.22,0.964449,1.02001,15,5,26.013,3.6191504,1,0.45,0.964449,-0.1,-0.2,-0.5,88.8, -1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.6191504,1,11,AutoTakeoff,
5500,2024-11-04 06:49:57,-23.4439355229035,151.917283542885,1.1,,,3.7191504,0,0.22,1.00141,1.05698,16,5,26.013,3.7191504,1.1,0.45,1.00141,-0.1,-0.2,-0.5,88.8, -1, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.7191504,1.1,6,P-GPS,
5600,2024-11-04 06:49:57,-23.4439356846519,151.917283227934,1.1,,,3.7191504,0,0.32,1.03824,1.0938,16,5,26.013,3.7191504,1.1,0.45,1.03824,-0.1,-0.3,-0.4,88.8, -1.4, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.7191504,1.1,14,Waypoint,
5700,2024-11-04 06:49:57,-23.4439358104045,151.917282878391,1.1,,,3.7191504,0,0.32,1.07621,1.13211,16,5,26.013,3.7191504,1.1,0.45,1.07621,-0.1,-0.3,-0.2,88.9, -1.7, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.7191504,1.1,14,Waypoint,
5800,2024-11-04 06:49:57,-23.4439359531575,151.91728256103,1.2,,,3.8191504,0,0.32,1.11223,1.16817,16,5,26.013,3.8191504,1.2,0.45,1.11223,-0.1,-0.3,-0.2,89, -2.2, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.8191504,1.2,14,Waypoint,
5900,2024-11-04 06:49:57,-23.4439360828676,151.917282252088,1.2,,,3.8191504,0,0.32,1.1468,1.20284,16,5,26.013,3.8191504,1.2,0.45,1.1468,-0.1,-0.2,-0.2,89.1, -2.8, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.8191504,1.2,14,Waypoint,
6000,2024-11-04 06:49:58,-23.4439362155328,151.917281998342,1.2,,,3.8191504,0,0.22,1.17659,1.23263,16,5,26.013,3.8191504,1.2,0.45,1.17659,-0.1,-0.2,-0.2,89.1, -3, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.8191504,1.2,14,Waypoint,
6100,2024-11-04 06:49:58,-23.4439363455348,151.917281760909,1.2,,,3.8191504,0,0.22,1.20478,1.26084,16,5,26.013,3.8191504,1.2,0.45,1.20478,-0.1,-0.2,-0.4,89.1, -3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.8191504,1.2,14,Waypoint,
6200,2024-11-04 06:49:58,-23.4439364942593,151.917281557718,1.3,,,3.9191504,0,0.22,1.23092,1.28736,16,5,26.013,3.9191504,1.3,0.45,1.23092,-0.1,-0.1,-0.6,88.9, -2.6, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,3.9191504,1.3,14,Waypoint,
6300,2024-11-04 06:49:58,-23.4439366565305,151.917281378098,1.4,,,4.0191504,0,0.22,1.25571,1.31308,15,5,26.013,4.0191504,1.4,0.45,1.25571,-0.2,-0.1,-0.8,88.8, -2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,4.0191504,1.4,14,Waypoint,
6400,2024-11-04 06:49:58,-23.4439368428103,151.917281224913,1.5,,,4.1191504,0,0.22,1.27951,1.33903,15,5,26.013,4.1191504,1.5,0.45,1.27951,-0.2,-0.1,-1,88.6, -1.3, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,4.1191504,1.5,14,Waypoint,
6500,2024-11-04 06:49:58,-23.4439370245055,151.917281102769,1.6,,,4.2191504,0,0.22,1.3004,1.36277,15,5,26.013,4.2191504,1.6,0.45,1.3004,-0.2,-0.1,-1.3,88.6, -0.6, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,4.2191504,1.6,14,Waypoint,
6600,2024-11-04 06:49:58,-23.443937195392,151.917280954239,1.8,,,4.4191504,0,0.14,1.32309,1.38708,15,5,26.013,4.4191504,1.8,0.45,1.32309,-0.1,-0.1,-1.5,88.7, -0.4, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,4.4191504,1.8,14,Waypoint,
6700,2024-11-04 06:49:58,-23.4439373229024,151.917280725194,2,,,4.6191504,0,0.14,1.35043,1.41441,15,5,26.013,4.6191504,2,0.45,1.35043,-0.1,-0.2,-1.8,88.8, -0.6, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,4.6191504,2,14,Waypoint,
6800,2024-11-04 06:49:59,-23.4439374179441,151.917280469247,2.2,,,4.8191504,0,0.2,1.37829,1.44258,15,5,26.013,4.8191504,2.2,0.45,1.37829,0,-0.2,-2.1,88.8, -0.9, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,4.8191504,2.2,14,Waypoint,
6900,2024-11-04 06:49:59,-23.4439374358627,151.917280195853,2.5,,,5.1191504,0,0.3,1.4034,1.47055,16,5,26.013,5.1191504,2.5,0.45,1.4034,0,-0.3,-2.3,88.7, -1.4, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,5.1191504,2.5,14,Waypoint,
7000,2024-11-04 06:49:59,-23.4439374602405,151.917279905382,2.8,,,5.4191504,0,0.3,1.43049,1.50031,16,5,26.013,5.4191504,2.8,0.45,1.43049,0,-0.3,-2.6,88.6, -2, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.327,4.331,4.328,4.343,4.344,4.34,0,,5.4191504,2.8,14,Waypoint,
7100,2024-11-04 06:49:59,-23.4439374408457,151.917279553628,3.1,,,5.7191504,0,0.3,1.46081,1.53626,16,5,24.626,5.7191504,3.1,0.45,1.46081,0,-0.3,-2.8,88.6, -2.6, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.092,4.104,4.098,4.113,4.113,4.106,0,,5.7191504,3.1,14,Waypoint,
7200,2024-11-04 06:49:59,-23.4439374435701,151.917279187664,3.4,,,6.0191504,0,0.3,1.49382,1.5736,16,5,24.626,6.0191504,3.4,0.45,1.49382,0,-0.4,-3,88.7, -3.7, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.092,4.104,4.098,4.113,4.113,4.106,0,,6.0191504,3.4,14,Waypoint,
