time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
0,2024-11-04 06:29:53,-23.4439177758442,151.91730310747,0,Available with any HD 360 subscription,Available with any HD 360 subscription,2.6853211,0,0,0,0,15,5,0,2.6853211,0,0,0,0,0,0,81.2, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
100,2024-11-04 06:29:54,-23.4439178108863,151.917303099684,0,,,2.6853211,0,0,0.00397704,0.00397704,15,5,0,2.6853211,0,0,0.00397704,0,0,0,81.3, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
200,2024-11-04 06:29:54,-23.4439178408755,151.917303100653,0,,,2.6853211,0,0,0.00726524,0.00731349,15,5,0,2.6853211,0,0,0.00726524,0,0,0,81.3, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
300,2024-11-04 06:29:54,-23.4439178763787,151.917303123756,0,,,2.6853211,0,0,0.0113028,0.0119117,15,5,0,2.6853211,0,0,0.0113028,0,0,0,81.4, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
400,2024-11-04 06:29:54,-23.4439178954111,151.917303150765,0,,,2.6853211,0,0,0.0140111,0.0153864,15,5,0,2.6853211,0,0,0.0140111,0,0,0,81.4, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 368. Setting new Maximum Flight Altitude to 120m (394 ft)"
500,2024-11-04 06:29:54,-23.4439179095533,151.917303168967,0,,,2.6853211,0,0,0.0161388,0.0178199,15,5,0,2.6853211,0,0,0.0161388,0,0,0,81.4, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
600,2024-11-04 06:29:54,-23.4439179189684,151.917303185414,0,,,2.6853211,0,0,0.0177923,0.0197978,15,5,0,2.6853211,0,0,0.0177923,0,0,0,81.4, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
700,2024-11-04 06:29:54,-23.4439179206424,151.917303189646,0,,,2.6853211,0,0,0.0181544,0.020268,15,5,0,2.6853211,0,0,0.0181544,0,0,0,81.4, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
800,2024-11-04 06:29:54,-23.4439179236996,151.917303196537,0,,,2.6853211,0,0,0.0187864,0.0210489,15,5,0,2.6853211,0,0,0.0187864,0,0,0,81.5, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
900,2024-11-04 06:29:54,-23.4439179198095,151.917303225672,0,,,2.6853211,0,0,0.0200437,0.0240527,15,5,0,2.6853211,0,0,0.0200437,0,0,0,81.5, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1000,2024-11-04 06:29:54,-23.4439179200745,151.917303257569,0,,,2.6853211,0,0,0.022176,0.0273072,15,5,0,2.6853211,0,0,0.022176,0,0,0,81.5, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1100,2024-11-04 06:29:55,-23.4439179137708,151.917303279513,0,,,2.6853211,0,0,0.0233102,0.0296532,15,5,0,2.6853211,0,0,0.0233102,0,0,0,81.6, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1200,2024-11-04 06:29:55,-23.4439179128886,151.917303296097,0,,,2.6853211,0,0,0.0245484,0.0313481,15,5,0,2.6853211,0,0,0.0245484,0,0,0,81.6, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1300,2024-11-04 06:29:55,-23.4439179066893,151.917303296782,0,,,2.6853211,0,0,0.0241823,0.032041,15,5,0,2.6853211,0,0,0.0245484,0,0,0,81.6, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1400,2024-11-04 06:29:55,-23.4439179042643,151.917303302527,0,,,2.6853211,0,0,0.0244948,0.0326862,15,5,0,2.6853211,0,0,0.0245484,0,0,0,81.6, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1500,2024-11-04 06:29:55,-23.4439178983928,151.917303294865,0,,,2.6853211,0,0,0.0234791,0.0337048,15,5,0,2.6853211,0,0,0.0245484,0,0,0,81.6, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1600,2024-11-04 06:29:55,-23.4439178965736,151.917303296258,0,,,2.6853211,0,0,0.0234787,0.0339521,15,5,0,2.6853211,0,0,0.0245484,0,0,0,81.6, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1700,2024-11-04 06:29:55,-23.4439178916488,151.917303320034,0,,,2.6853211,0,0,0.0252225,0.0364389,15,5,25.918,2.6853211,0,0,0.0252225,0,0,0,81.6, -1.8, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1800,2024-11-04 06:29:55,-23.4439178901826,151.917303345772,0,,,2.6853211,0,0,0.0274371,0.0390699,15,5,25.918,2.6853211,0,0,0.0274371,0,0,0,81.7, -1.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
1900,2024-11-04 06:29:55,-23.4439178877519,151.917303362556,0,,,2.6853211,0,0,0.0288478,0.0408036,15,5,25.918,2.6853211,0,0,0.0288478,0,0,0,81.7, -1.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,41,Motors_Started,
2000,2024-11-04 06:29:55,-23.4439178871083,151.917303376206,0,,,2.6853211,0,0,0.0300807,0.042198,15,5,25.918,2.6853211,0,0,0.0300807,0,0,0,81.7, -1.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2100,2024-11-04 06:29:56,-23.443917885202,151.917303378212,0,,,2.6853211,0,0,0.0301813,0.0424927,15,5,25.918,2.6853211,0,0,0.0301813,0,0,0,81.7, -1.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2200,2024-11-04 06:29:56,-23.4439178853259,151.917303382923,0,,,2.6853211,0,0,0.0306273,0.0429735,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,81.7, -1.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2300,2024-11-04 06:29:56,-23.4439178840435,151.917303375941,0,,,2.6853211,0,0,0.0299174,0.0437,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,81.7, -1.6, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2400,2024-11-04 06:29:56,-23.4439178870794,151.917303366056,0,,,2.6853211,0,0,0.0291385,0.0447636,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,81.9, -1.2, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2500,2024-11-04 06:29:56,-23.4439178923044,151.917303315655,0,,,2.6853211,0,0,0.0248773,0.0499386,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,82, -0.7, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2600,2024-11-04 06:29:56,-23.4439179011668,151.917303258874,0,,,2.6853211,0,0,0.0208049,0.0558149,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,82.2, 0, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2700,2024-11-04 06:29:56,-23.4439179129698,151.917303178347,0,,,2.6853211,0,0,0.0168769,0.0641349,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,82.3, 0.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2800,2024-11-04 06:29:56,-23.4439179299756,151.917303119453,0,,,2.6853211,0,0,0.0171839,0.0704342,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,82.4, 0.4, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
2900,2024-11-04 06:29:56,-23.4439179790038,151.917303097469,0,,,2.6853211,0,0,0.0226156,0.0763298,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,82.5, 0.6, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
3000,2024-11-04 06:29:56,-23.4439180342571,151.917303092633,0,,,2.6853211,0,0,0.0287769,0.0824941,15,5,25.918,2.6853211,0,0,0.0306273,0,0,0,82.5, 1.3, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
3100,2024-11-04 06:29:57,-23.4439180885407,151.917303070698,0,,,2.6853211,0,0,0.0349755,0.0889322,15,5,25.918,2.6853211,0,0,0.0349755,0,0,0,82.6, 2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
3200,2024-11-04 06:29:57,-23.4439181434756,151.917303011028,0,,,2.6853211,0,0,0.0420503,0.0975568,15,5,25.918,2.6853211,0,0,0.0420503,0,0,0,82.8, 3, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
3300,2024-11-04 06:29:57,-23.4439182371462,151.91730284651,0,,,2.6853211,0,0.14,0.0577972,0.117312,15,5,25.918,2.6853211,0,0.14,0.0577972,-0.1,-0.1,-0.1,83, 4, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
3400,2024-11-04 06:29:57,-23.4439183625769,151.917302611223,0,,,2.6853211,0,0.22,0.0825878,0.145075,15,5,25.918,2.6853211,0,0.22,0.0825878,-0.1,-0.2,-0.2,83.1, 4.5, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
3500,2024-11-04 06:29:57,-23.4439185153841,151.917302178558,0,,,2.6853211,0,0.32,0.125481,0.192376,15,5,25.918,2.6853211,0,0.32,0.125481,-0.1,-0.3,-0.4,83.1, 3.9, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.6853211,0,11,AutoTakeoff,
3600,2024-11-04 06:29:57,-23.4439186769573,151.917301705719,0.1,,,2.7853211,0,0.41,0.174629,0.243856,15,5,25.918,2.7853211,0.1,0.41,0.174629,-0.1,-0.4,-0.5,83.1, 2.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.7853211,0.1,11,AutoTakeoff,
3700,2024-11-04 06:29:57,-23.4439188103481,151.917301043227,0.1,,,2.7853211,0,0.51,0.239979,0.313056,15,5,25.918,2.7853211,0.1,0.51,0.239979,-0.1,-0.5,-0.5,83.1, 1.5, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.361,4.229,4.222,4.379,4.381,4.346,0,,2.7853211,0.1,11,AutoTakeoff,
3800,2024-11-04 06:29:57,-23.4439189510798,151.917300394328,0.2,,,2.8853211,0,0.51,0.306113,0.381085,15,5,25.891,2.8853211,0.2,0.51,0.306113,-0.1,-0.5,-0.6,83.1, 0.5, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.356,4.225,4.218,4.376,4.375,4.341,0,,2.8853211,0.2,11,AutoTakeoff,
3900,2024-11-04 06:29:57,-23.4439190496805,151.917299561175,0.3,,,2.9853211,0,0.61,0.388557,0.466792,15,5,25.891,2.9853211,0.3,0.61,0.388557,-0.1,-0.6,-0.7,83.1, -0.3, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.356,4.225,4.218,4.376,4.375,4.341,0,,2.9853211,0.3,11,AutoTakeoff,
4000,2024-11-04 06:29:57,-23.4439191474686,151.91729879713,0.4,,,3.0853211,0,0.61,0.465469,0.5455,15,5,25.891,3.0853211,0.4,0.61,0.465469,-0.1,-0.6,-0.7,83.2, -0.8, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.0853211,0.4,11,AutoTakeoff,
4100,2024-11-04 06:29:58,-23.4439191746737,151.917297965467,0.4,,,3.0853211,0,0.6,0.547195,0.630405,15,5,25.891,3.0853211,0.4,0.61,0.547195,0,-0.6,-0.7,83.1, -1.7, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.0853211,0.4,11,AutoTakeoff,
4200,2024-11-04 06:29:58,-23.4439192031121,151.917297216906,0.5,,,3.1853211,0,0.6,0.621597,0.706843,15,5,25.891,3.1853211,0.5,0.61,0.621597,0,-0.6,-0.7,83.1, -2.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.1853211,0.5,11,AutoTakeoff,
4300,2024-11-04 06:29:58,-23.4439191055109,151.917296455666,0.6,,,3.2853211,0,0.6,0.694579,0.785264,15,5,25.891,3.2853211,0.6,0.61,0.694579,0,-0.6,-0.7,83.1, -2.9, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.2853211,0.6,11,AutoTakeoff,
4400,2024-11-04 06:29:58,-23.4439190457193,151.917295752986,0.7,,,3.3853211,0,0.6,0.763522,0.857263,15,5,25.891,3.3853211,0.7,0.61,0.763522,0,-0.6,-0.7,83, -2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.3853211,0.7,11,AutoTakeoff,
4500,2024-11-04 06:29:58,-23.4439189293963,151.917295125223,0.7,,,3.3853211,0,0.6,0.824438,0.922605,15,5,25.891,3.3853211,0.7,0.61,0.824438,0,-0.6,-0.6,83.1, -3.1, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.3853211,0.7,11,AutoTakeoff,
4600,2024-11-04 06:29:58,-23.4439188571952,151.917294530417,0.8,,,3.4853211,0,0.5,0.883306,0.983819,15,5,25.891,3.4853211,0.8,0.61,0.883306,0,-0.5,-0.5,83.1, -3.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.4853211,0.8,11,AutoTakeoff,
4700,2024-11-04 06:29:58,-23.4439187067835,151.917293983611,0.8,,,3.4853211,0,0.5,0.93661,1.04206,15,5,25.891,3.4853211,0.8,0.61,0.93661,0,-0.5,-0.4,83, -3.3, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.356,4.225,4.218,4.376,4.375,4.341,0,,3.4853211,0.8,11,AutoTakeoff,
4800,2024-11-04 06:29:58,-23.443918593064,151.917293449096,0.9,,,3.5853211,0,0.5,0.989587,1.09804,15,5,25.238,3.5853211,0.9,0.61,0.989587,0,-0.5,-0.4,83, -3.2, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.5853211,0.9,11,AutoTakeoff,
4900,2024-11-04 06:29:58,-23.4439184435852,151.917293027932,0.9,,,3.5853211,0,0.5,1.03105,1.14412,15,5,25.238,3.5853211,0.9,0.61,1.03105,0,-0.5,-0.4,83, -3, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.5853211,0.9,11,AutoTakeoff,
5000,2024-11-04 06:29:58,-23.4439183469389,151.917292596468,0.9,,,3.5853211,0,0.5,1.07427,1.18943,15,5,25.238,3.5853211,0.9,0.61,1.07427,0,-0.5,-0.4,83, -2.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.5853211,0.9,11,AutoTakeoff,
5100,2024-11-04 06:29:59,-23.4439182916988,151.917292243425,1,,,3.6853211,0,0.4,1.1099,1.22597,15,5,25.238,3.6853211,1,0.61,1.1099,0,-0.4,-0.5,83, -2.7, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.6853211,1,11,AutoTakeoff,
5200,2024-11-04 06:29:59,-23.4439182755215,151.917291855723,1.1,,,3.7853211,0,0.4,1.14932,1.26557,15,5,25.238,3.7853211,1.1,0.61,1.14932,0,-0.4,-0.5,83.1, -3.3, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.7853211,1.1,14,Waypoint,
5300,2024-11-04 06:29:59,-23.4439182789911,151.917291395269,1.1,,,3.7853211,0,0.4,1.19626,1.31255,15,5,25.238,3.7853211,1.1,0.61,1.19626,0,-0.4,-0.4,83, -3.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.7853211,1.1,14,Waypoint,
5400,2024-11-04 06:29:59,-23.4439182757623,151.917290936919,1.2,,,3.8853211,0,0.4,1.24296,1.35931,15,5,25.238,3.8853211,1.2,0.61,1.24296,0,-0.4,-0.3,82.9, -3.3, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.8853211,1.2,14,Waypoint,
5500,2024-11-04 06:29:59,-23.4439182953311,151.91729056012,1.2,,,3.8853211,0,0.3,1.28146,1.39782,15,5,25.238,3.8853211,1.2,0.61,1.28146,0,-0.3,-0.3,82.9, -2.9, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.8853211,1.2,14,Waypoint,
5600,2024-11-04 06:29:59,-23.443918300305,151.917290210123,1.2,,,3.8853211,0,0.3,1.31716,1.43353,15,5,25.238,3.8853211,1.2,0.61,1.31716,0,-0.3,-0.3,82.9, -2.6, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.8853211,1.2,14,Waypoint,
5700,2024-11-04 06:29:59,-23.4439182722015,151.917289821391,1.2,,,3.8853211,0,0.3,1.35665,1.47331,15,5,25.238,3.8853211,1.2,0.61,1.35665,0,-0.3,-0.3,83, -2.4, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.25,4.135,4.122,4.272,4.236,4.223,0,,3.8853211,1.2,14,Waypoint,
5800,2024-11-04 06:29:59,-23.4439182578887,151.917289449896,1.2,,,3.8853211,0,0.3,1.39446,1.51125,15,5,24.486,3.8853211,1.2,0.61,1.39446,0,-0.3,-0.4,82.9, -2.7, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,3.8853211,1.2,14,Waypoint,
5900,2024-11-04 06:29:59,-23.4439182789229,151.917289039475,1.3,,,3.9853211,0,0.3,1.43639,1.55319,15,5,24.486,3.9853211,1.3,0.61,1.43639,0,-0.3,-0.6,82.9, -3.3, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,3.9853211,1.3,14,Waypoint,
6000,2024-11-04 06:29:59,-23.4439183205471,151.917288665453,1.4,,,4.0853211,0,0.3,1.47471,1.59163,15,5,24.486,4.0853211,1.4,0.61,1.47471,0,-0.3,-0.8,82.9, -3.7, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,4.0853211,1.4,14,Waypoint,
6100,2024-11-04 06:30:00,-23.4439183784467,151.917288293312,1.5,,,4.1853211,0,0.3,1.51291,1.63014,15,5,24.486,4.1853211,1.5,0.61,1.51291,0,-0.3,-1.1,83, -4.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,4.1853211,1.5,14,Waypoint,
6200,2024-11-04 06:30:00,-23.4439184447443,151.91728799549,1.6,,,4.2853211,0,0.2,1.54361,1.6614,15,5,24.486,4.2853211,1.6,0.61,1.54361,0,-0.2,-1.3,83.2, -4.2, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,4.2853211,1.6,14,Waypoint,
6300,2024-11-04 06:30:00,-23.4439184787126,151.91728770303,1.8,,,4.4853211,0,0.2,1.5736,1.69148,15,5,24.486,4.4853211,1.8,0.61,1.5736,0,-0.2,-1.5,83.2, -4.3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,4.4853211,1.8,14,Waypoint,
6400,2024-11-04 06:30:00,-23.4439185048473,151.917287493117,2,,,4.6853211,0,0.1,1.59513,1.71309,15,5,24.486,4.6853211,2,0.61,1.59513,0,-0.1,-1.8,83.2, -4.1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,4.6853211,2,14,Waypoint,
6500,2024-11-04 06:30:00,-23.4439185270967,151.91728733662,2.2,,,4.8853211,0,0.1,1.6112,1.72925,15,5,24.486,4.8853211,2.2,0.61,1.6112,0,-0.1,-2,83.2, -3.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,4.8853211,2.2,14,Waypoint,
6600,2024-11-04 06:30:00,-23.4439185512649,151.917287256787,2.5,,,5.1853211,0,0,1.61948,1.73783,15,5,24.486,5.1853211,2.5,0.61,1.61948,0,0,-2.3,83.2, -3.6, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,5.1853211,2.5,14,Waypoint,
6700,2024-11-04 06:30:00,-23.4439185703836,151.917287303611,2.7,,,5.3853211,0,0,1.61482,1.74306,15,5,24.486,5.3853211,2.7,0.61,1.61948,0,0,-2.6,83.3, -3.6, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.103,4.013,4.005,4.118,4.121,4.126,0,,5.3853211,2.7,14,Waypoint,
6800,2024-11-04 06:30:00,-23.4439185875138,151.917287392896,3,,,5.6853211,0,0,1.60583,1.75236,15,5,24.444,5.6853211,3,0.61,1.61948,0,0,-2.9,83.3, -3.6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.096,4.004,4,4.109,4.116,4.119,0,,5.6853211,3,14,Waypoint,
6900,2024-11-04 06:30:00,-23.4439186191659,151.917287434154,3.3,,,5.9853211,0,0,1.60183,1.75785,15,5,24.444,5.9853211,3.3,0.61,1.61948,0,0,-3,83.3, -3.7, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.096,4.004,4,4.109,4.116,4.119,0,,5.9853211,3.3,14,Waypoint,
7000,2024-11-04 06:30:01,-23.4439186531515,151.917287502818,3.7,,,6.3853211,0,0,1.59507,1.76581,15,5,24.444,6.3853211,3.7,0.61,1.61948,0,0,-3.1,83.2, -4.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.096,4.004,4,4.109,4.116,4.119,0,,6.3853211,3.7,14,Waypoint,
7100,2024-11-04 06:30:01,-23.4439187564796,151.917287662778,4,,,6.6853211,0,0,1.57953,1.78577,15,5,24.444,6.6853211,4,0.61,1.61948,0,0,-3.2,83.1, -4.7, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.096,4.004,4,4.109,4.116,4.119,0,,6.6853211,4,14,Waypoint,
7200,2024-11-04 06:30:01,-23.4439188549398,151.917287896156,4.3,,,6.9853211,0,0.14,1.55658,1.81198,15,5,24.444,6.9853211,4.3,0.61,1.61948,-0.1,0.1,-3.2,83.2, -5, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,98,4.096,4.004,4,4.109,4.116,4.119,0,,6.9853211,4.3,14,Waypoint,
