time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
0,2024-11-03 23:24:17,-23.4438448391072,151.917264567306,0,Available with any HD 360 subscription,Available with any HD 360 subscription,3.453475,0,0,0,0,12,4,0,3.453475,0,0,0,0,0,0,83.5, 3.9, 1.7,0,0,959,1024,1024,1170,-10,0,0,22,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
100,2024-11-03 23:24:17,-23.4438448385926,151.917264571526,0,,,3.453475,0,0,0.000434289,0.000434289,12,4,0,3.453475,0,0,0.000434289,0,0,0,83.8, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
200,2024-11-03 23:24:17,-23.4438448379607,151.917264591929,0,,,3.453475,0,0,0.00251538,0.00251712,12,4,0,3.453475,0,0,0.00251538,0,0,0,84, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 357. Setting new Maximum Flight Altitude to 120m (394 ft)"
300,2024-11-03 23:24:18,-23.4438448368143,151.917264619756,0,,,3.453475,0,0,0.00535733,0.00535909,12,4,0,3.453475,0,0,0.00535733,0,0,0,84.2, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
400,2024-11-03 23:24:18,-23.4438448336217,151.917264638553,0,,,3.453475,0,0,0.00729459,0.00730946,12,4,0,3.453475,0,0,0.00729459,0,0,0,84.3, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
500,2024-11-03 23:24:18,-23.4438448302431,151.91726465192,0,,,3.453475,0,0,0.00868893,0.00872406,12,4,0,3.453475,0,0,0.00868893,0,0,0,84.5, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
600,2024-11-03 23:24:18,-23.443844824991,151.91726468347,0,,,3.453475,0,0,0.0119552,0.0119955,12,4,0,3.453475,0,0,0.0119552,0,0,0,84.6, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
700,2024-11-03 23:24:18,-23.4438448206565,151.917264716739,0,,,3.453475,0,0,0.0153835,0.0154239,12,4,0,3.453475,0,0,0.0153835,0,0,0,84.7, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
800,2024-11-03 23:24:18,-23.4438448155436,151.917264710481,0,,,3.453475,0,0,0.0148407,0.0162789,12,4,0,3.453475,0,0,0.0153835,0,0,0,84.8, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
900,2024-11-03 23:24:18,-23.4438448116927,151.917264698464,0,,,3.453475,0,0,0.0137244,0.0175776,12,4,0,3.453475,0,0,0.0153835,0,0,0,84.9, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1000,2024-11-03 23:24:18,-23.443844775976,151.917264699803,0,,,3.453475,0,0,0.0152325,0.0215518,12,4,25.957,3.453475,0,0,0.0153835,0,0,0,85, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1100,2024-11-03 23:24:18,-23.4438447435639,151.917264714518,0,,,3.453475,0,0,0.0183977,0.0254564,12,4,25.957,3.453475,0,0,0.0183977,0,0,0,85, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1200,2024-11-03 23:24:19,-23.4438447388349,151.917264753312,0,,,3.453475,0,0,0.0220111,0.0294492,12,4,25.957,3.453475,0,0,0.0220111,0,0,0,85, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1400,2024-11-03 23:24:19,-23.4438447648245,151.917264824738,0,,,3.453475,0,0,0.0275332,0.0372888,12,4,25.957,3.453475,0,0,0.0275332,0,0,0,85.1, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1500,2024-11-03 23:24:19,-23.4438447717596,151.917264845353,0,,,3.453475,0,0,0.02934,0.0395289,12,4,25.957,3.453475,0,0,0.02934,0,0,0,85.2, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1600,2024-11-03 23:24:19,-23.4438447837339,151.917264884149,0,,,3.453475,0,0,0.0329075,0.0437051,12,4,25.957,3.453475,0,0,0.0329075,0,0,0,85.2, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1700,2024-11-03 23:24:19,-23.4438447895601,151.917264922959,0,,,3.453475,0,0,0.0367018,0.0477174,12,4,25.957,3.453475,0,0,0.0367018,0,0,0,85.1, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1800,2024-11-03 23:24:19,-23.4438447980822,151.917264983276,0,,,3.453475,0,0,0.0426843,0.0539438,12,4,25.957,3.453475,0,0,0.0426843,0,0,0,85.2, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
1900,2024-11-03 23:24:19,-23.4438448042878,151.917265034775,0,,,3.453475,0,0,0.0478509,0.0592432,12,4,25.957,3.453475,0,0,0.0478509,0,0,0,85.2, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.312,4.315,4.319,4.337,4.34,4.334,0,,3.453475,0,41,Motors_Started,
2000,2024-11-03 23:24:19,-23.443844811036,151.917265073698,0,,,3.453475,0,0,0.0517594,0.0632847,12,4,25.947,3.453475,0,0,0.0517594,0,0,0,85.2, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2100,2024-11-03 23:24:19,-23.4438448161339,151.917265101175,0,,,3.453475,0,0,0.0545284,0.0661448,12,4,25.947,3.453475,0,0,0.0545284,0,0,0,85.2, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2200,2024-11-03 23:24:19,-23.4438448203927,151.917265110373,0,,,3.453475,0,0,0.055446,0.0671959,12,4,25.947,3.453475,0,0,0.055446,0,0,0,85.3, 4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2300,2024-11-03 23:24:20,-23.4438448244886,151.917265121581,0,,,3.453475,0,0,0.0565739,0.0684269,12,4,25.947,3.453475,0,0,0.0565739,0,0,0,85.3, 4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2400,2024-11-03 23:24:20,-23.4438448270392,151.917265138993,0,,,3.453475,0,0,0.0583424,0.0702258,12,4,25.947,3.453475,0,0,0.0583424,0,0,0,85.4, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2500,2024-11-03 23:24:20,-23.443844830706,151.917265165015,0,,,3.453475,0,0,0.0609891,0.0729119,12,4,25.947,3.453475,0,0,0.0609891,0,0,0,85.3, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2600,2024-11-03 23:24:20,-23.4438448291985,151.917265181387,0,,,3.453475,0,0,0.062662,0.0745907,12,4,25.947,3.453475,0,0,0.062662,0,0,0,85.3, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2700,2024-11-03 23:24:20,-23.4438448288138,151.917265202273,0,,,3.453475,0,0,0.0647933,0.0767221,12,4,25.947,3.453475,0,0,0.0647933,0,0,0,85.3, 4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2800,2024-11-03 23:24:20,-23.4438448543319,151.917265235237,0,,,3.453475,0,0,0.0681674,0.0811225,12,4,25.947,3.453475,0,0,0.0681674,0,0,0,85.3, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
2900,2024-11-03 23:24:20,-23.4438448821628,151.917265267846,0,,,3.453475,0,0,0.0716336,0.0856665,12,4,25.947,3.453475,0,0,0.0716336,0,0,0,85.3, 4.1, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.311,4.313,4.317,4.335,4.339,4.332,0,,3.453475,0,10,Assisted_Takeoff,
3000,2024-11-03 23:24:20,-23.4438448817622,151.917265284684,0,,,3.453475,0,0,0.0733448,0.0873849,12,4,25.917,3.453475,0,0,0.0733448,0,0,0,85.3, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3100,2024-11-03 23:24:20,-23.4438448696108,151.917265303848,0,,,3.453475,0,0,0.075223,0.0897616,12,4,25.917,3.453475,0,0,0.075223,0,0,0,85.3, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3200,2024-11-03 23:24:21,-23.4438448799363,151.917265339109,0,,,3.453475,0,0,0.0788748,0.093538,12,4,25.917,3.453475,0,0,0.0788748,0,0,0,85.3, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3400,2024-11-03 23:24:21,-23.4438448962676,151.917265402688,0,,,3.453475,0,0,0.0854674,0.100274,12,4,25.917,3.453475,0,0,0.0854674,0,0,0,85.3, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3500,2024-11-03 23:24:21,-23.4438448843091,151.917265420813,0,,,3.453475,0,0,0.0872249,0.102552,12,4,25.917,3.453475,0,0,0.0872249,0,0,0,85.3, 4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3600,2024-11-03 23:24:21,-23.4438448639751,151.917265444517,0,,,3.453475,0,0,0.0895411,0.105863,12,4,25.917,3.453475,0,0,0.0895411,0,0,0,85.3, 4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3700,2024-11-03 23:24:21,-23.4438448567986,151.917265475412,0,,,3.453475,0,0,0.0926714,0.109114,12,4,25.917,3.453475,0,0,0.0926714,0,0,0,85.3, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3800,2024-11-03 23:24:21,-23.4438448429002,151.917265493564,0,,,3.453475,0,0,0.0945034,0.111527,12,4,25.917,3.453475,0,0,0.0945034,0,0,0,85.3, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
3900,2024-11-03 23:24:21,-23.4438448373757,151.917265507706,0,,,3.453475,0,0,0.0959455,0.113095,12,4,25.917,3.453475,0,0,0.0959455,0,0,0,85.3, 3.9, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
4000,2024-11-03 23:24:21,-23.4438448595002,151.917265528324,0,,,3.453475,0,0,0.0980751,0.116332,12,4,25.917,3.453475,0,0,0.0980751,0,0,0,85.3, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.305,4.307,4.312,4.331,4.334,4.328,0,,3.453475,0,10,Assisted_Takeoff,
4100,2024-11-03 23:24:21,-23.4438448886127,151.9172655558,0,,,3.453475,0,0,0.101002,0.120614,12,4,25.779,3.453475,0,0,0.101002,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4200,2024-11-03 23:24:21,-23.4438448892359,151.917265574519,0,,,3.453475,0,0,0.102913,0.122525,12,4,25.779,3.453475,0,0,0.102913,0,0,0,85.3, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4300,2024-11-03 23:24:22,-23.4438448811414,151.917265594667,0,,,3.453475,0,0,0.104922,0.124769,12,4,25.779,3.453475,0,0,0.104922,0,0,0,85.3, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4400,2024-11-03 23:24:22,-23.4438448645333,151.917265598095,0,,,3.453475,0,0,0.105205,0.126649,12,4,25.779,3.453475,0,0,0.105205,0,0,0,85.4, 3.8, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4500,2024-11-03 23:24:22,-23.4438448617592,151.917265604228,0,,,3.453475,0,0,0.105823,0.127347,12,4,25.779,3.453475,0,0,0.105823,0,0,0,85.3, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4600,2024-11-03 23:24:22,-23.4438448532942,151.917265617775,0,,,3.453475,0,0,0.107187,0.129019,12,4,25.779,3.453475,0,0,0.107187,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4700,2024-11-03 23:24:22,-23.4438448536703,151.917265642428,0,,,3.453475,0,0,0.109702,0.131535,12,4,25.779,3.453475,0,0,0.109702,0,0,0,85.3, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4800,2024-11-03 23:24:22,-23.4438448495927,151.917265659077,0,,,3.453475,0,0,0.111395,0.133293,12,4,25.779,3.453475,0,0,0.111395,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
4900,2024-11-03 23:24:22,-23.4438448559632,151.917265678164,0,,,3.453475,0,0,0.113352,0.135365,12,4,25.779,3.453475,0,0,0.113352,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
5000,2024-11-03 23:24:22,-23.4438448580671,151.917265721349,0,,,3.453475,0,0,0.117761,0.139777,12,4,25.779,3.453475,0,0,0.117761,0,0,0,85.3, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.293,4.31,4.312,4.304,0,,3.453475,0,10,Assisted_Takeoff,
5100,2024-11-03 23:24:22,-23.4438448692741,151.917265769068,0,,,3.453475,0,0,0.122657,0.144803,12,4,25.761,3.453475,0,0,0.122657,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5200,2024-11-03 23:24:22,-23.4438448752203,151.917265803357,0,,,3.453475,0,0,0.126173,0.148363,12,4,25.761,3.453475,0,0,0.126173,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5300,2024-11-03 23:24:23,-23.4438448887759,151.917265835477,0,,,3.453475,0,0,0.129504,0.15197,12,4,25.761,3.453475,0,0,0.129504,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5400,2024-11-03 23:24:23,-23.4438448935525,151.917265845499,0,,,3.453475,0,0,0.13055,0.153123,12,4,25.761,3.453475,0,0,0.13055,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5500,2024-11-03 23:24:23,-23.4438449024162,151.917265863429,0,,,3.453475,0,0,0.132426,0.155201,12,4,25.761,3.453475,0,0,0.132426,0,0,0,85.3, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5600,2024-11-03 23:24:23,-23.4438448998603,151.91726589072,0,,,3.453475,0,0,0.135192,0.157999,12,4,25.761,3.453475,0,0,0.135192,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5700,2024-11-03 23:24:23,-23.4438449053417,151.917265931554,0,,,3.453475,0,0,0.139384,0.16221,12,4,25.761,3.453475,0,0,0.139384,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5800,2024-11-03 23:24:23,-23.4438448994699,151.917265947244,0,,,3.453475,0,0,0.14095,0.163939,12,4,25.761,3.453475,0,0,0.14095,0,0,0,85.4, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
5900,2024-11-03 23:24:23,-23.4438449029251,151.917265962424,0,,,3.453475,0,0,0.142515,0.165534,12,4,25.761,3.453475,0,0,0.142515,0,0,0,85.4, 4.1, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6000,2024-11-03 23:24:23,-23.4438448950931,151.917265955159,0,,,3.453475,0,0,0.141734,0.166678,12,4,25.761,3.453475,0,0,0.142515,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6100,2024-11-03 23:24:23,-23.4438448973167,151.91726596737,0,,,3.453475,0,0,0.14299,0.167948,12,4,25.761,3.453475,0,0,0.14299,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6200,2024-11-03 23:24:24,-23.4438448882076,151.917265950393,0,,,3.453475,0,0,0.141217,0.169955,12,4,25.761,3.453475,0,0,0.14299,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6300,2024-11-03 23:24:24,-23.4438448915316,151.917265949673,0,,,3.453475,0,0,0.141158,0.170332,12,4,25.761,3.453475,0,0,0.14299,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6400,2024-11-03 23:24:24,-23.4438448847125,151.917265960081,0,,,3.453475,0,0,0.14219,0.171637,12,4,25.761,3.453475,0,0,0.14299,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6500,2024-11-03 23:24:24,-23.4438448879861,151.917265990981,0,,,3.453475,0,0,0.145354,0.17481,12,4,25.761,3.453475,0,0,0.145354,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6600,2024-11-03 23:24:24,-23.4438448817602,151.91726600609,0,,,3.453475,0,0,0.14687,0.1765,12,4,25.761,3.453475,0,0,0.14687,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6700,2024-11-03 23:24:24,-23.4438448853924,151.91726601424,0,,,3.453475,0,0,0.147715,0.177424,12,4,25.761,3.453475,0,0,0.147715,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6800,2024-11-03 23:24:24,-23.4438448810323,151.917265997024,0,,,3.453475,0,0,0.145943,0.179247,12,4,25.761,3.453475,0,0,0.147715,0,0,0,85.3, 4.1, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
6900,2024-11-03 23:24:24,-23.443844886845,151.917266004393,0,,,3.453475,0,0,0.146716,0.180238,12,4,25.761,3.453475,0,0,0.147715,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
7000,2024-11-03 23:24:24,-23.4438448833699,151.917266034443,0,,,3.453475,0,0,0.149767,0.183328,12,4,25.761,3.453475,0,0,0.149767,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
7100,2024-11-03 23:24:24,-23.4438448899455,151.917266069152,0,,,3.453475,0,0,0.153332,0.186944,12,4,25.761,3.453475,0,0,0.153332,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.453475,0,10,Assisted_Takeoff,
7200,2024-11-03 23:24:25,-23.443844887934,151.917266083923,-0.1,,,3.353475,0,0,0.15483,0.188468,12,4,25.761,3.453475,0,0,0.15483,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.353475,-0.1,10,Assisted_Takeoff,
7300,2024-11-03 23:24:25,-23.4438448941779,151.917266102646,-0.1,,,3.353475,0,0,0.156764,0.1905,12,4,25.761,3.453475,0,0,0.156764,0,0,0,85.4, 4.1, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.353475,-0.1,10,Assisted_Takeoff,
7400,2024-11-03 23:24:25,-23.4438449203856,151.917266109107,-0.1,,,3.353475,0,0,0.157563,0.193488,12,4,25.761,3.453475,0,0,0.157563,0,0,0,85.4, 4, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.28,4.28,4.288,4.305,4.307,4.301,0,,3.353475,-0.1,10,Assisted_Takeoff,
7500,2024-11-03 23:24:25,-23.4438449533445,151.917266125034,-0.1,,,3.353475,0,0,0.159436,0.197498,12,4,25.752,3.453475,0,0,0.159436,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.278,4.28,4.286,4.303,4.305,4.3,0,,3.353475,-0.1,10,Assisted_Takeoff,
7600,2024-11-03 23:24:25,-23.4438449819571,151.917266153341,-0.1,,,3.353475,0,0,0.162595,0.201795,12,4,25.752,3.453475,0,0,0.162595,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.278,4.28,4.286,4.303,4.305,4.3,0,,3.353475,-0.1,10,Assisted_Takeoff,
7700,2024-11-03 23:24:25,-23.4438450056009,151.917266191783,-0.1,,,3.353475,0,0,0.16677,0.206517,12,4,25.752,3.453475,0,0,0.16677,0,0,0,85.4, 3.9, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,97,4.278,4.28,4.286,4.303,4.305,4.3,0,,3.353475,-0.1,10,Assisted_Takeoff,
