time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
0,2024-11-04 00:15:31,-23.4437982128984,151.917285438099,0,Available with any HD 360 subscription,Available with any HD 360 subscription,3.7370832,0,0,0,0,13,4,0,3.7370832,0,0,0,0,0,0,80.7, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
100,2024-11-04 00:15:31,-23.4437982152393,151.917285442144,0,,,3.7370832,0,0,0.000487915,0.000487915,13,4,0,3.7370832,0,0,0.000487915,0,0,0,80.8, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
200,2024-11-04 00:15:31,-23.443798218313,151.917285443657,0,,,3.7370832,0,0,0.000827072,0.000862953,13,4,0,3.7370832,0,0,0.000827072,0,0,0,80.8, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
300,2024-11-04 00:15:31,-23.4437982199939,151.917285444637,0,,,3.7370832,0,0,0.00103325,0.00107499,13,4,0,3.7370832,0,0,0.00103325,0,0,0,80.8, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
400,2024-11-04 00:15:31,-23.4437982214498,151.917285442963,0,,,3.7370832,0,0,0.00107265,0.00131035,13,4,0,3.7370832,0,0,0.00107265,0,0,0,80.8, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
500,2024-11-04 00:15:31,-23.4437982223344,151.917285441981,0,,,3.7370832,0,0,0.00112159,0.00145078,13,4,0,3.7370832,0,0,0.00112159,0,0,0,80.8, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
700,2024-11-04 00:15:31,-23.4437982215975,151.917285438223,0,,,3.7370832,0,0,0.000967481,0.00184281,13,4,0,3.7370832,0,0,0.00112159,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
800,2024-11-04 00:15:32,-23.4437982198738,151.917285435644,0,,,3.7370832,0,0,0.000815147,0.00216835,13,4,0,3.7370832,0,0,0.00112159,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1000,2024-11-04 00:15:32,-23.4437982167423,151.917285430754,0,,,3.7370832,0,0,0.000862723,0.00277678,13,4,0,3.7370832,0,0,0.00112159,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1100,2024-11-04 00:15:32,-23.4437982151896,151.917285428299,0,,,3.7370832,0,0,0.00103185,0.00308104,13,4,0,3.7370832,0,0,0.00112159,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1200,2024-11-04 00:15:32,-23.4437982133507,151.917285424877,0,,,3.7370832,0,0,0.00134991,0.0034856,13,4,0,3.7370832,0,0,0.00134991,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1300,2024-11-04 00:15:32,-23.4437982120345,151.917285422402,0,,,3.7370832,0,0,0.00160445,0.00377754,13,4,0,3.7370832,0,0,0.00160445,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1400,2024-11-04 00:15:32,-23.443798210724,151.917285420188,0,,,3.7370832,0,0,0.00184339,0.00404637,13,4,0,3.7370832,0,0,0.00184339,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1500,2024-11-04 00:15:32,-23.443798209933,151.91728541856,0,,,3.7370832,0,0,0.00202065,0.00423432,13,4,0,3.7370832,0,0,0.00202065,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,"Setting new Return-To-Home altitude to 40m (131 ft). Data Recorder File Index is 361. Setting new Maximum Flight Altitude to 120m (394 ft)"
1600,2024-11-04 00:15:32,-23.4437982096065,151.917285417234,0,,,3.7370832,0,0,0.00216,0.00437431,13,4,0,3.7370832,0,0,0.00216,0,0,0,80.9, 2.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1700,2024-11-04 00:15:33,-23.44379820951,151.917285414923,0,,,3.7370832,0,0,0.00239444,0.00461041,13,4,26.019,3.7370832,0,0,0.00239444,0,0,0,80.9, 2.3, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1800,2024-11-04 00:15:33,-23.443798210424,151.917285412937,0,,,3.7370832,0,0,0.00258194,0.00483709,13,4,26.019,3.7370832,0,0,0.00258194,0,0,0,80.9, 2.3, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
1900,2024-11-04 00:15:33,-23.4437982110884,151.917285410292,0,,,3.7370832,0,0,0.00284419,0.00511685,13,4,26.019,3.7370832,0,0,0.00284419,0,0,0,80.9, 2.3, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
2000,2024-11-04 00:15:33,-23.4437982128023,151.917285435754,0,,,3.7370832,0,0,0.000239473,0.00772166,13,4,26.019,3.7370832,0,0,0.00284419,0,0,0,80.9, 2.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,41,Motors_Started,
2100,2024-11-04 00:15:33,-23.4437982143489,151.917285464736,0,,,3.7370832,0,0,0.00272246,0.0106836,13,4,26.019,3.7370832,0,0,0.00284419,0,0,0,80.9, 2.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2200,2024-11-04 00:15:33,-23.4437982166914,151.917285503666,0,,,3.7370832,0,0,0.00670281,0.014664,13,4,26.019,3.7370832,0,0,0.00670281,0,0,0,80.9, 2.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2300,2024-11-04 00:15:33,-23.443798219691,151.917285524494,0,,,3.7370832,0,0,0.0088468,0.0168149,13,4,26.019,3.7370832,0,0,0.0088468,0,0,0,80.9, 2.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2400,2024-11-04 00:15:33,-23.4437982229536,151.91728554572,0,,,3.7370832,0,0,0.011037,0.0190108,13,4,26.019,3.7370832,0,0,0.011037,0,0,0,81, 2.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2500,2024-11-04 00:15:33,-23.4437982258181,151.917285561898,0,,,3.7370832,0,0,0.0127122,0.0206918,13,4,26.019,3.7370832,0,0,0.0127122,0,0,0,81.1, 2.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2600,2024-11-04 00:15:33,-23.4437982268851,151.917285570915,0,,,3.7370832,0,0,0.0136396,0.0216194,13,4,26.019,3.7370832,0,0,0.0136396,0,0,0,81.2, 2.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2700,2024-11-04 00:15:34,-23.4437982296783,151.917285576211,0,,,3.7370832,0,0,0.014214,0.0222426,13,4,26.019,3.7370832,0,0,0.014214,0,0,0,81.2, 2.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2800,2024-11-04 00:15:34,-23.4437982004803,151.91728557248,0,,,3.7370832,0,0,0.0137797,0.0255119,13,4,26.019,3.7370832,0,0,0.014214,0,0,0,81.3, 2.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
2900,2024-11-04 00:15:34,-23.4437981701676,151.917285568835,0,,,3.7370832,0,0,0.0141597,0.0289033,13,4,26.019,3.7370832,0,0,0.014214,0,0,0,81.4, 2.5, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
3000,2024-11-04 00:15:34,-23.4437981358954,151.917285559191,0,,,3.7370832,0,0,0.015032,0.0328395,13,4,26.019,3.7370832,0,0,0.015032,0,0,0,81.5, 2.6, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
3100,2024-11-04 00:15:34,-23.4437981238803,151.917285549919,0,,,3.7370832,0,0,0.0151047,0.0344766,13,4,26.019,3.7370832,0,0,0.0151047,0,0,0,81.6, 2.9, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
3200,2024-11-04 00:15:34,-23.4437981179882,151.917285484827,0,,,3.7370832,0,0,0.0115813,0.04115,13,4,26.019,3.7370832,0,0,0.0151047,0,0,0,81.9, 3.4, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
3300,2024-11-04 00:15:34,-23.443798135577,151.917285371213,0,,,3.7370832,0,0.1,0.0109774,0.0529054,13,4,26.019,3.7370832,0,0.1,0.0151047,0,-0.1,0,82.1, 3.7, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
3400,2024-11-04 00:15:34,-23.4437981679993,151.917285137387,0,,,3.7370832,0,0.1,0.0310841,0.0770327,13,4,26.019,3.7370832,0,0.1,0.0310841,0,-0.1,-0.2,82.3, 4.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
3500,2024-11-04 00:15:34,-23.4437982233286,151.917284839539,0,,,3.7370832,0,0.2,0.0610798,0.108038,13,4,26.019,3.7370832,0,0.2,0.0610798,0,-0.2,-0.3,82.3, 4.1, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.7370832,0,11,AutoTakeoff,
3600,2024-11-04 00:15:34,-23.443798302521,151.917284387232,0.1,,,3.8370832,0,0.3,0.107678,0.155018,13,4,26.019,3.8370832,0.1,0.3,0.107678,0,-0.3,-0.4,82.3, 2.9, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.8370832,0.1,11,AutoTakeoff,
3700,2024-11-04 00:15:35,-23.4437983745402,151.917283899546,0.1,,,3.8370832,0,0.4,0.157999,0.205415,13,4,26.019,3.8370832,0.1,0.4,0.157999,0,-0.4,-0.5,82.3, 1.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.8370832,0.1,11,AutoTakeoff,
3800,2024-11-04 00:15:35,-23.4437983913482,151.917283278037,0.2,,,3.9370832,0,0.4,0.221274,0.268852,13,4,26.019,3.9370832,0.2,0.4,0.221274,0,-0.4,-0.6,82.3, 0, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,3.9370832,0.2,11,AutoTakeoff,
3900,2024-11-04 00:15:35,-23.4437983775239,151.91728269644,0.3,,,4.0370832,0,0.4,0.280319,0.32821,13,4,26.019,4.0370832,0.3,0.4,0.280319,0,-0.4,-0.7,82.4, -1.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.0370832,0.3,11,AutoTakeoff,
4000,2024-11-04 00:15:35,-23.4437982813407,151.917282047131,0.3,,,4.0370832,0,0.4,0.346051,0.395315,13,4,26.019,4.0370832,0.3,0.4,0.346051,0,-0.4,-0.7,82.5, -2.2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.0370832,0.3,11,AutoTakeoff,
4100,2024-11-04 00:15:35,-23.443798190412,151.917281545472,0.4,,,4.1370832,0,0.4,0.397157,0.447486,13,4,26.019,4.1370832,0.4,0.4,0.397157,0,-0.4,-0.6,82.5, -2.8, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.1370832,0.4,11,AutoTakeoff,
4200,2024-11-04 00:15:35,-23.4437980017446,151.917281031925,0.5,,,4.2370832,0,0.4,0.450158,0.503926,13,4,26.019,4.2370832,0.5,0.4,0.450158,0,-0.4,-0.6,82.4, -3.1, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.2370832,0.5,11,AutoTakeoff,
4300,2024-11-04 00:15:35,-23.4437978387328,151.917280591842,0.5,,,4.2370832,0,0.3,0.496193,0.552348,13,4,26.019,4.2370832,0.5,0.4,0.496193,0,-0.3,-0.6,82.4, -2.8, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.2370832,0.5,11,AutoTakeoff,
4400,2024-11-04 00:15:35,-23.4437976111704,151.917280182228,0.6,,,4.3370832,0,0.3,0.540395,0.601204,13,4,26.019,4.3370832,0.6,0.4,0.540395,0,-0.3,-0.5,82.4, -2.5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.3370832,0.6,11,AutoTakeoff,
4500,2024-11-04 00:15:35,-23.4437974469394,151.9172798253,0.6,,,4.3370832,0,0.3,0.578952,0.641943,13,4,26.019,4.3370832,0.6,0.4,0.578952,0,-0.3,-0.4,82.4, -2, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.3370832,0.6,11,AutoTakeoff,
4600,2024-11-04 00:15:35,-23.44379729219,151.91727953965,0.7,,,4.4370832,0,0.3,0.610444,0.675788,13,4,26.019,4.4370832,0.7,0.4,0.610444,0,-0.3,-0.4,82.4, -1.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.4370832,0.7,11,AutoTakeoff,
4700,2024-11-04 00:15:36,-23.4437972040708,151.917279292471,0.7,,,4.4370832,0,0.2,0.636972,0.702844,13,4,26.019,4.4370832,0.7,0.4,0.636972,0,-0.2,-0.4,82.4, -1.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.4370832,0.7,11,AutoTakeoff,
4800,2024-11-04 00:15:36,-23.4437971165403,151.917279107615,0.8,,,4.5370832,0,0.2,0.657282,0.724068,12,4,26.019,4.5370832,0.8,0.4,0.657282,0,-0.2,-0.4,82.4, -1, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.5370832,0.8,11,AutoTakeoff,
4900,2024-11-04 00:15:36,-23.4437970503819,151.917278873457,0.8,,,4.5370832,0,0.2,0.682128,0.749066,12,4,26.019,4.5370832,0.8,0.4,0.682128,0,-0.2,-0.4,82.4, -1, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.5370832,0.8,11,AutoTakeoff,
5000,2024-11-04 00:15:36,-23.4437970109227,151.917278647602,0.9,,,4.6370832,0,0.2,0.705585,0.772523,12,4,26.019,4.6370832,0.9,0.4,0.705585,0,-0.2,-0.4,82.4, -1.1, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.6370832,0.9,11,AutoTakeoff,
5100,2024-11-04 00:15:36,-23.4437969828487,151.917278381841,0.9,,,4.6370832,0,0.2,0.732803,0.799816,12,4,26.019,4.6370832,0.9,0.4,0.732803,0,-0.2,-0.4,82.4, -1.5, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.6370832,0.9,11,AutoTakeoff,
5200,2024-11-04 00:15:36,-23.4437969436391,151.917278171512,0.9,,,4.6370832,0,0.2,0.754699,0.821714,12,4,26.019,4.6370832,0.9,0.4,0.754699,0,-0.2,-0.5,82.4, -1.9, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.6370832,0.9,11,AutoTakeoff,
5300,2024-11-04 00:15:36,-23.4437969017136,151.917277976862,1,,,4.7370832,0,0.2,0.77508,0.842113,12,4,26.019,4.7370832,1,0.4,0.77508,0,-0.2,-0.4,82.3, -2.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.7370832,1,11,AutoTakeoff,
5400,2024-11-04 00:15:36,-23.4437968625381,151.917277819069,1,,,4.7370832,0,0.2,0.791712,0.858791,12,4,26.019,4.7370832,1,0.4,0.791712,0,-0.2,-0.4,82.3, -2.7, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.7370832,1,6,P-GPS,
5500,2024-11-04 00:15:36,-23.4437968384998,151.917277659869,1.1,,,4.8370832,0,0.1,0.808167,0.875252,12,4,26.019,4.8370832,1.1,0.4,0.808167,0,-0.1,-0.3,82.3, -2.7, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.8370832,1.1,14,Waypoint,
5700,2024-11-04 00:15:36,-23.4437968613839,151.917277319556,1.1,,,4.8370832,0,0.1,0.841829,0.910066,12,4,26.019,4.8370832,1.1,0.4,0.841829,0,-0.1,-0.2,82.2, -1.4, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.8370832,1.1,14,Waypoint,
5800,2024-11-04 00:15:37,-23.4437969064597,151.91727712627,1.2,,,4.9370832,0,0.1,0.860379,0.930414,12,4,26.019,4.9370832,1.2,0.4,0.860379,0,-0.1,-0.3,82.2, -1.2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.9370832,1.2,14,Waypoint,
5900,2024-11-04 00:15:37,-23.4437969537008,151.917276967154,1.2,,,4.9370832,0,0.1,0.875528,0.947477,12,4,26.019,4.9370832,1.2,0.4,0.875528,0,-0.1,-0.3,82.3, -1.2, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.9370832,1.2,14,Waypoint,
6000,2024-11-04 00:15:37,-23.4437970148538,151.917276800777,1.2,,,4.9370832,0,0.1,0.891247,0.965763,12,4,26.019,4.9370832,1.2,0.4,0.891247,0,-0.1,-0.5,82.4, -1.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,4.9370832,1.2,14,Waypoint,
6100,2024-11-04 00:15:37,-23.4437970790193,151.917276651499,1.3,,,5.0370832,0,0.1,0.905287,0.982582,12,4,26.019,5.0370832,1.3,0.4,0.905287,0,-0.1,-0.6,82.4, -1.1, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,5.0370832,1.3,14,Waypoint,
6200,2024-11-04 00:15:37,-23.4437971388431,151.917276505784,1.4,,,5.1370832,0,0.1,0.919123,0.998869,12,4,26.019,5.1370832,1.4,0.4,0.919123,0,-0.1,-0.8,82.4, -0.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,5.1370832,1.4,14,Waypoint,
6300,2024-11-04 00:15:37,-23.4437971939244,151.91727637009,1.5,,,5.2370832,0,0.1,0.932087,1.01401,12,4,26.019,5.2370832,1.5,0.4,0.932087,0,-0.1,-1.1,82.4, -0.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,5.2370832,1.5,14,Waypoint,
6400,2024-11-04 00:15:37,-23.4437972794942,151.917276210648,1.7,,,5.4370832,0,0.1,0.947146,1.03285,13,4,26.019,5.4370832,1.7,0.4,0.947146,0,-0.1,-1.3,82.4, -0.4, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,5.4370832,1.7,14,Waypoint,
6500,2024-11-04 00:15:37,-23.4437973668326,151.91727606427,1.8,,,5.5370832,0,0.1,0.960992,1.05067,13,4,26.019,5.5370832,1.8,0.4,0.960992,0,-0.1,-1.6,82.5, -0.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,5.5370832,1.8,14,Waypoint,
6600,2024-11-04 00:15:37,-23.4437974690183,151.917275857307,2,,,5.7370832,0,0.2,0.980985,1.07465,13,4,26.019,5.7370832,2,0.4,0.980985,0,-0.2,-1.9,82.5, -0.6, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,5.7370832,2,14,Waypoint,
6800,2024-11-04 00:15:38,-23.443797684268,151.917275438181,2.5,,,6.2370832,0,0.22,1.02195,1.12365,14,4,26.019,6.2370832,2.5,0.4,1.02195,-0.1,-0.2,-2.3,82.3, -1.5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,6.2370832,2.5,14,Waypoint,
6900,2024-11-04 00:15:38,-23.4437978227664,151.917275242314,2.8,,,6.5370832,0,0.22,1.04114,1.14888,14,4,26.019,6.5370832,2.8,0.4,1.04114,-0.1,-0.2,-2.6,82.4, -2.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,6.5370832,2.8,14,Waypoint,
7000,2024-11-04 00:15:38,-23.4437980063099,151.91727490106,3.1,,,6.8370832,0,0.14,1.0753,1.18924,14,4,26.019,6.8370832,3.1,0.4,1.0753,-0.1,-0.1,-2.8,82.5, -2.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,6.8370832,3.1,14,Waypoint,
7100,2024-11-04 00:15:38,-23.443798194144,151.9172745829,3.5,,,7.2370832,0,0.14,1.10752,1.22784,14,4,26.019,7.2370832,3.5,0.4,1.10752,-0.1,-0.1,-3.1,82.6, -3.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,7.2370832,3.5,14,Waypoint,
7200,2024-11-04 00:15:38,-23.4437984418527,151.917274274233,3.9,,,7.6370832,0,0.14,1.13929,1.26968,14,4,26.019,7.6370832,3.9,0.4,1.13929,-0.1,-0.1,-3.3,82.5, -3.6, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,7.6370832,3.9,14,Waypoint,
7300,2024-11-04 00:15:38,-23.4437986524179,151.917274126591,4.2,,,7.9370832,0,0.14,1.1551,1.29753,14,4,26.019,7.9370832,4.2,0.4,1.1551,-0.1,-0.1,-3.3,82.3, -4.2, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,7.9370832,4.2,14,Waypoint,
7400,2024-11-04 00:15:38,-23.4437989100467,151.917273985338,4.6,,,8.3370832,0,0.14,1.17105,1.3296,14,4,26.019,8.3370832,4.6,0.4,1.17105,-0.1,-0.1,-3.3,82.3, -4.5, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,4.333,4.335,4.335,4.338,4.341,4.337,0,,8.3370832,4.6,14,Waypoint,
7500,2024-11-04 00:15:38,-23.4437991550436,151.917273905841,4.9,,,8.6370832,0,0.14,1.18125,1.35802,14,4,26.019,8.6370832,4.9,0.4,1.18125,-0.1,-0.1,-3.2,82.3, -4.8, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,4.333,4.335,4.335,4.338,4.341,4.337,0,,8.6370832,4.9,14,Waypoint,
